cell_type,gene,count
CD56bright-PBMC,BCL6,906
CD56bright-PBMC,BID,83
CD56bright-PBMC,BLNK,10
CD56bright-PBMC,BST1,31
CD56bright-PBMC,BST2,1584
CD56bright-PBMC,BTK,104
CD56bright-PBMC,C1QA,31
CD56bright-PBMC,C1QB,10
CD56bright-PBMC,C1QBP,552
CD56bright-PBMC,C1R,10
CD56bright-PBMC,C1S,31
CD56bright-PBMC,C2,31
CD56bright-PBMC,C3,292
CD56bright-PBMC,C4A,10
CD56bright-PBMC,C4B,21
CD56bright-PBMC,C5,10
CD56bright-PBMC,C7,63
CD56bright-PBMC,C8G,21
CD56bright-PBMC,C9,83
CD56bright-PBMC,CAMP,31
CD56bright-PBMC,CARD9,42
CD56bright-PBMC,CASP1,385
CD56bright-PBMC,CASP10,52
CD56bright-PBMC,CASP2,271
CD56bright-PBMC,CASP3,573
CD56bright-PBMC,CASP8,1209
CD56bright-PBMC,CCBP2,10
CD56bright-PBMC,CCL13,10
CD56bright-PBMC,CCL16,10
CD56bright-PBMC,CCL18,10
CD56bright-PBMC,CCL19,208
CD56bright-PBMC,CCL2,719
CD56bright-PBMC,CCL20,1229
CD56bright-PBMC,CCL22,16857
CD56bright-PBMC,CCL23,10
CD56bright-PBMC,CCL24,7147
CD56bright-PBMC,CCL26,21
CD56bright-PBMC,CCL3,9752
CD56bright-PBMC,CCL4,5834
CD56bright-PBMC,CCL5,896
CD56bright-PBMC,CCL7,63
CD56bright-PBMC,CCL8,21
CD56bright-PBMC,CCR10,10
CD56bright-PBMC,CCR5,198
CD56bright-PBMC,CCR6,52
CD56bright-PBMC,CCR7,1188
CD56bright-PBMC,CCR8,10
CD56bright-PBMC,CCRL2,156
CD56bright-PBMC,CD14,219
CD56bright-PBMC,CD19,31
CD56bright-PBMC,CD209,21
CD56bright-PBMC,CD22,104
CD56bright-PBMC,CD24,31
CD56bright-PBMC,CD244,427
CD56bright-PBMC,CD247,750
CD56bright-PBMC,CD27,31
CD56bright-PBMC,CD274,417
CD56bright-PBMC,CD28,42
CD56bright-PBMC,CD36,1261
CD56bright-PBMC,CD3D,94
CD56bright-PBMC,CD3E,448
CD56bright-PBMC,CD3EAP,21
CD56bright-PBMC,CD4,21
CD56bright-PBMC,CD40,281
CD56bright-PBMC,CD40LG,10
CD56bright-PBMC,CD44,1657
CD56bright-PBMC,CD46,750
CD56bright-PBMC,CD5,229
CD56bright-PBMC,CD53,1344
CD56bright-PBMC,CD55,94
CD56bright-PBMC,CD58,1042
CD56bright-PBMC,CD59,636
CD56bright-PBMC,CD6,73
CD56bright-PBMC,CD7,365
CD56bright-PBMC,CD74,17482
CD56bright-PBMC,CD79A,31
CD56bright-PBMC,CD80,240
CD56bright-PBMC,CD81,761
CD56bright-PBMC,CD82,854
CD56bright-PBMC,CD83,4574
CD56bright-PBMC,CD86,52
CD56bright-PBMC,CD8A,52
CD56bright-PBMC,CD8B,21
CD56bright-PBMC,CD9,677
CD56bright-PBMC,CD96,1261
CD56bright-PBMC,CD97,4042
CD56bright-PBMC,CDH5,10
CD56bright-PBMC,CDKN1A,2563
CD56bright-PBMC,CEACAM1,10
CD56bright-PBMC,CEBPB,2177
CD56bright-PBMC,CFB,10
CD56bright-PBMC,CFD,10
CD56bright-PBMC,CFH,52
CD56bright-PBMC,CFP,31
CD56bright-PBMC,CIITA,208
CD56bright-PBMC,CISH,73
CD56bright-PBMC,CLEC4A,229
CD56bright-PBMC,CLEC4E,146
CD56bright-PBMC,CLEC5A,1136
CD56bright-PBMC,CLU,31
CD56bright-PBMC,CMKLR1,94
CD56bright-PBMC,CR1,21
CD56bright-PBMC,CR2,42
CD56bright-PBMC,CRADD,63
CD56bright-PBMC,CSF1,2063
CD56bright-PBMC,CSF1R,21
CD56bright-PBMC,CSF2,1084
CD56bright-PBMC,CSF2RB,927
CD56bright-PBMC,CSF3R,10
CD56bright-PBMC,CTLA4,83
CD56bright-PBMC,CTSC,1563
CD56bright-PBMC,CUL9,250
CD56bright-PBMC,CX3CR1,94
CD56bright-PBMC,CXCL1,9314
CD56bright-PBMC,CXCL10,198
CD56bright-PBMC,CXCL11,177
CD56bright-PBMC,CXCL2,7647
CD56bright-PBMC,CXCR1,10
CD56bright-PBMC,CXCR2,10
CD56bright-PBMC,CXCR3,521
CD56bright-PBMC,CXCR4,948
CD56bright-PBMC,CXCR6,104
CD56bright-PBMC,CYBB,1615
CD56bright-PBMC,DEFB1,10
CD56bright-PBMC,DPP4,21
CD56bright-PBMC,EBI3,219
CD56bright-PBMC,ENTPD1,10
CD56bright-PBMC,ETS1,2344
CD56bright-PBMC,FADD,10
CD56bright-PBMC,FAS,31
CD56bright-PBMC,FCAR,563
CD56bright-PBMC,FCER1A,42
CD56bright-PBMC,FCER1G,2500
CD56bright-PBMC,FCGR1A,10
CD56bright-PBMC,FCGR2A,250
CD56bright-PBMC,FCGR2B,21
CD56bright-PBMC,FCGR2C,458
CD56bright-PBMC,FCGR3A,146
CD56bright-PBMC,FCGRT,240
CD56bright-PBMC,FKBP5,208
CD56bright-PBMC,FN1,10
CD56bright-PBMC,FOXP3,10
CD56bright-PBMC,FYN,1136
CD56bright-PBMC,GATA3,42
CD56bright-PBMC,GFI1,73
CD56bright-PBMC,GNLY,10096
CD56bright-PBMC,GZMA,344
CD56bright-PBMC,GZMB,1125
CD56bright-PBMC,HAMP,63
CD56bright-PBMC,HFE,10
CD56bright-PBMC,HLA-C,6762
CD56bright-PBMC,HLA-DMB,802
CD56bright-PBMC,HLA-DOB,313
CD56bright-PBMC,HLA-DPA1,6366
CD56bright-PBMC,HLA-DPB1,2792
CD56bright-PBMC,HLA-DQA1,1365
CD56bright-PBMC,HLA-DQB1,198
CD56bright-PBMC,HLA-DRA,11190
CD56bright-PBMC,HLA-DRB1,7772
CD56bright-PBMC,HLA-DRB3,3824
CD56bright-PBMC,ICAM1,636
CD56bright-PBMC,ICAM2,156
CD56bright-PBMC,ICAM3,542
CD56bright-PBMC,ICAM4,73
CD56bright-PBMC,ICAM5,31
CD56bright-PBMC,ICOS,63
CD56bright-PBMC,ICOSLG,229
CD56bright-PBMC,IFI16,417
CD56bright-PBMC,IFI35,146
CD56bright-PBMC,IFIH1,448
CD56bright-PBMC,IFIT2,83
CD56bright-PBMC,IFITM1,2136
CD56bright-PBMC,IFNAR1,135
CD56bright-PBMC,IFNAR2,511
CD56bright-PBMC,IFNB1,10
CD56bright-PBMC,IFNG,1052
CD56bright-PBMC,IFNGR1,250
CD56bright-PBMC,IGF2R,167
CD56bright-PBMC,IKBKB,83
CD56bright-PBMC,IKBKE,229
CD56bright-PBMC,IKBKG,260
CD56bright-PBMC,IKZF1,250
CD56bright-PBMC,IKZF2,354
CD56bright-PBMC,IKZF3,198
CD56bright-PBMC,IL10,31
CD56bright-PBMC,IL10RA,1219
CD56bright-PBMC,IL11RA,73
CD56bright-PBMC,IL12A,63
CD56bright-PBMC,IL12B,83
CD56bright-PBMC,IL12RB1,177
CD56bright-PBMC,IL13,42
CD56bright-PBMC,IL13RA1,302
CD56bright-PBMC,IL15,52
CD56bright-PBMC,IL16,761
CD56bright-PBMC,IL17A,21
CD56bright-PBMC,IL17F,10
CD56bright-PBMC,IL18,52
CD56bright-PBMC,IL18R1,531
CD56bright-PBMC,IL18RAP,1063
CD56bright-PBMC,IL1A,1292
CD56bright-PBMC,IL1B,20327
CD56bright-PBMC,IL1R1,104
CD56bright-PBMC,IL1R2,135
CD56bright-PBMC,IL1RAP,156
CD56bright-PBMC,IL1RL1,10
CD56bright-PBMC,IL1RL2,10
CD56bright-PBMC,IL1RN,5230
CD56bright-PBMC,IL2,21
CD56bright-PBMC,IL20,83
CD56bright-PBMC,IL21,10
CD56bright-PBMC,IL21R,146
CD56bright-PBMC,IL22,10
CD56bright-PBMC,IL23A,115
CD56bright-PBMC,IL23R,125
CD56bright-PBMC,IL26,125
CD56bright-PBMC,IL28B,21
CD56bright-PBMC,IL29,21
CD56bright-PBMC,IL2RA,479
CD56bright-PBMC,IL2RB,1177
CD56bright-PBMC,IL2RG,2813
CD56bright-PBMC,IL3,21
CD56bright-PBMC,IL32,132836
CD56bright-PBMC,IL4,10
CD56bright-PBMC,IL4R,938
CD56bright-PBMC,IL5,10
CD56bright-PBMC,IL6,886
CD56bright-PBMC,IL6R,344
CD56bright-PBMC,IL6ST,250
CD56bright-PBMC,IL7R,1625
CD56bright-PBMC,IL8,129617
CD56bright-PBMC,IL9,21
CD56bright-PBMC,IRAK2,406
CD56bright-PBMC,IRAK3,250
CD56bright-PBMC,IRAK4,292
CD56bright-PBMC,IRF1,2000
CD56bright-PBMC,IRF3,604
CD56bright-PBMC,IRF4,469
CD56bright-PBMC,IRF5,42
CD56bright-PBMC,IRF7,979
CD56bright-PBMC,IRF8,365
CD56bright-PBMC,IRGM,42
CD56bright-PBMC,ITGA2B,21
CD56bright-PBMC,ITGA4,438
CD56bright-PBMC,ITGA5,1073
CD56bright-PBMC,ITGA6,73
CD56bright-PBMC,ITGAL,1177
CD56bright-PBMC,ITGAM,1604
CD56bright-PBMC,ITGAX,3990
CD56bright-PBMC,ITGB1,1115
CD56bright-PBMC,ITGB2,2490
CD56bright-PBMC,JAK1,2209
CD56bright-PBMC,JAK2,1073
CD56bright-PBMC,JAK3,365
CD56bright-PBMC,KIR2DL1,10
CD56bright-PBMC,KIR2DL2,10
CD56bright-PBMC,KIR2DL3,52
CD56bright-PBMC,KIR2DL5A,10
CD56bright-PBMC,KIR2DS1,31
CD56bright-PBMC,KIR2DS2,10
CD56bright-PBMC,KIR2DS3,10
CD56bright-PBMC,KIR2DS4,31
CD56bright-PBMC,KIR2DS5,63
CD56bright-PBMC,KIR3DL1,188
CD56bright-PBMC,KIR3DL2,10
CD56bright-PBMC,KIR3DL3,10
CD56bright-PBMC,KIR3DS1,42
CD56bright-PBMC,KIT,302
CD56bright-PBMC,KLRB1,1636
CD56bright-PBMC,KLRC1,969
CD56bright-PBMC,KLRD1,1865
CD56bright-PBMC,LAIR1,250
CD56bright-PBMC,LCK,385
CD56bright-PBMC,LCP2,1313
CD56bright-PBMC,LEF1,292
CD56bright-PBMC,LIF,73
CD56bright-PBMC,LILRA1,10
CD56bright-PBMC,LILRA2,104
CD56bright-PBMC,LILRA3,104
CD56bright-PBMC,LILRA5,31
CD56bright-PBMC,LILRA6,21
CD56bright-PBMC,LILRB1,94
CD56bright-PBMC,LILRB2,52
CD56bright-PBMC,LILRB3,156
CD56bright-PBMC,LILRB4,302
CD56bright-PBMC,LILRB5,10
CD56bright-PBMC,LITAF,656
CD56bright-PBMC,LTA,396
CD56bright-PBMC,LTB4R,42
CD56bright-PBMC,LTB4R2,42
CD56bright-PBMC,LTBR,240
CD56bright-PBMC,LY96,135
CD56bright-PBMC,MAF,83
CD56bright-PBMC,MAP4K1,156
CD56bright-PBMC,MAP4K2,83
CD56bright-PBMC,MAP4K4,271
CD56bright-PBMC,MAPK1,844
CD56bright-PBMC,MAPK11,52
CD56bright-PBMC,MAPK14,417
CD56bright-PBMC,MAPKAPK2,511
CD56bright-PBMC,MBP,63
CD56bright-PBMC,MR1,21
CD56bright-PBMC,MS4A1,63
CD56bright-PBMC,MSR1,167
CD56bright-PBMC,MUC1,21
CD56bright-PBMC,MX1,344
CD56bright-PBMC,MYD88,521
CD56bright-PBMC,NCAM1,1104
CD56bright-PBMC,NCF4,198
CD56bright-PBMC,NCR1,844
CD56bright-PBMC,NFATC1,63
CD56bright-PBMC,NFATC2,667
CD56bright-PBMC,NFATC3,563
CD56bright-PBMC,NFIL3,83
CD56bright-PBMC,NFKB1,979
CD56bright-PBMC,NFKBIA,5814
CD56bright-PBMC,NFKBIZ,844
CD56bright-PBMC,NOD2,125
CD56bright-PBMC,NOS2,10
CD56bright-PBMC,NOTCH1,604
CD56bright-PBMC,NOTCH2,656
CD56bright-PBMC,PAX5,10
CD56bright-PBMC,PDCD1,10
CD56bright-PBMC,PDCD1LG2,31
CD56bright-PBMC,PDGFB,42
CD56bright-PBMC,PDGFRB,63
CD56bright-PBMC,PLAU,271
CD56bright-PBMC,PLAUR,1532
CD56bright-PBMC,PML,73
CD56bright-PBMC,POU2F2,271
CD56bright-PBMC,PPARG,21
CD56bright-PBMC,PPBP,917
CD56bright-PBMC,PRDM1,427
CD56bright-PBMC,PRF1,2615
CD56bright-PBMC,PRKCD,729
CD56bright-PBMC,PSMB10,656
CD56bright-PBMC,PSMB5,10
CD56bright-PBMC,PSMB9,1375
CD56bright-PBMC,PSMC2,625
CD56bright-PBMC,PSMD7,979
CD56bright-PBMC,PTAFR,73
CD56bright-PBMC,PTGER4,240
CD56bright-PBMC,PTGS2,656
CD56bright-PBMC,PTK2,354
CD56bright-PBMC,PTPN2,344
CD56bright-PBMC,PTPN22,802
CD56bright-PBMC,PTPN6,875
CD56bright-PBMC,PTPRC,2500
CD56bright-PBMC,RAG1,10
CD56bright-PBMC,RAG2,10
CD56bright-PBMC,RARRES3,333
CD56bright-PBMC,RORC,10
CD56bright-PBMC,RUNX1,396
CD56bright-PBMC,SELL,1479
CD56bright-PBMC,SELPLG,31
CD56bright-PBMC,SERPING1,94
CD56bright-PBMC,SH2D1A,427
CD56bright-PBMC,SIGIRR,761
CD56bright-PBMC,SKI,594
CD56bright-PBMC,SLAMF1,42
CD56bright-PBMC,SLAMF7,2146
CD56bright-PBMC,SMAD3,625
CD56bright-PBMC,SMAD5,198
CD56bright-PBMC,SOCS1,1302
CD56bright-PBMC,SOCS3,698
CD56bright-PBMC,SPP1,511
CD56bright-PBMC,SRC,385
CD56bright-PBMC,STAT1,2553
CD56bright-PBMC,STAT2,646
CD56bright-PBMC,STAT4,427
CD56bright-PBMC,STAT5A,636
CD56bright-PBMC,STAT5B,563
CD56bright-PBMC,SYK,354
CD56bright-PBMC,TAGAP,2511
CD56bright-PBMC,TAL1,10
CD56bright-PBMC,TAP1,385
CD56bright-PBMC,TAP2,229
CD56bright-PBMC,TAPBP,2209
CD56bright-PBMC,TBK1,313
CD56bright-PBMC,TBX21,667
CD56bright-PBMC,TCF4,31
CD56bright-PBMC,TCF7,1396
CD56bright-PBMC,TFRC,1052
CD56bright-PBMC,TGFB1,2886
CD56bright-PBMC,TGFBI,292
CD56bright-PBMC,TGFBR1,375
CD56bright-PBMC,TGFBR2,313
CD56bright-PBMC,TIGIT,52
CD56bright-PBMC,TIRAP,42
CD56bright-PBMC,TLR1,573
CD56bright-PBMC,TLR2,511
CD56bright-PBMC,TLR3,42
CD56bright-PBMC,TLR4,31
CD56bright-PBMC,TLR5,21
CD56bright-PBMC,TLR7,10
CD56bright-PBMC,TLR8,21
CD56bright-PBMC,TLR9,63
CD56bright-PBMC,TMEM173,146
CD56bright-PBMC,TNF,2157
CD56bright-PBMC,TNFAIP3,3073
CD56bright-PBMC,TNFAIP6,83
CD56bright-PBMC,TNFRSF10C,10
CD56bright-PBMC,TNFRSF11A,260
CD56bright-PBMC,TNFRSF13B,10
CD56bright-PBMC,TNFRSF13C,31
CD56bright-PBMC,TNFRSF14,396
CD56bright-PBMC,TNFRSF17,21
CD56bright-PBMC,TNFRSF1B,677
CD56bright-PBMC,TNFRSF4,636
CD56bright-PBMC,TNFRSF8,10
CD56bright-PBMC,TNFRSF9,240
CD56bright-PBMC,TNFSF10,781
CD56bright-PBMC,TNFSF11,63
CD56bright-PBMC,TNFSF12,198
CD56bright-PBMC,TNFSF13B,52
CD56bright-PBMC,TNFSF15,375
CD56bright-PBMC,TNFSF8,21
CD56bright-PBMC,TOLLIP,448
CD56bright-PBMC,TRAF1,3011
CD56bright-PBMC,TRAF4,521
CD56bright-PBMC,TRAF5,333
CD56bright-PBMC,TYK2,354
CD56bright-PBMC,VCAM1,52
CD56bright-PBMC,VTN,42
CD56bright-PBMC,XBP1,427
CD56bright-PBMC,XCL1,375
CD56bright-PBMC,XCR1,10
CD56bright-PBMC,ZAP70,886
CD56dim-liver,ABCB1,1196
CD56dim-liver,ABL1,181
CD56dim-liver,ADA,388
CD56dim-liver,AHR,153
CD56dim-liver,AIRE,16
CD56dim-liver,APP,54
CD56dim-liver,ARHGDIB,3696
CD56dim-liver,ATG16L1,251
CD56dim-liver,ATM,6
CD56dim-liver,BATF,153
CD56dim-liver,BATF3,6
CD56dim-liver,BCL2,353
CD56dim-liver,BCL3,455
CD56dim-liver,BCL6,967
CD56dim-liver,BID,83
CD56dim-liver,BLNK,13
CD56dim-liver,BST1,3
CD56dim-liver,BST2,814
CD56dim-liver,BTK,29
CD56dim-liver,C1QA,6
CD56dim-liver,C1QB,25
CD56dim-liver,C1QBP,248
CD56dim-liver,C1R,38
CD56dim-liver,C1S,6
CD56dim-liver,C2,25
CD56dim-liver,C3,3
CD56dim-liver,C4A,29
CD56dim-liver,C4B,25
CD56dim-liver,C5,22
CD56dim-liver,C7,25
CD56dim-liver,C8G,19
CD56dim-liver,C9,10
CD56dim-liver,CAMP,3
CD56dim-liver,CARD9,10
CD56dim-liver,CASP1,468
CD56dim-liver,CASP10,35
CD56dim-liver,CASP2,452
CD56dim-liver,CASP3,219
CD56dim-liver,CASP8,1460
CD56dim-liver,CCBP2,13
CD56dim-liver,CCL13,25
CD56dim-liver,CCL16,3
CD56dim-liver,CCL18,13
CD56dim-liver,CCL19,10
CD56dim-liver,CCL2,3
CD56dim-liver,CCL20,3
CD56dim-liver,CCL22,10
CD56dim-liver,CCL23,3
CD56dim-liver,CCL24,267
CD56dim-liver,CCL26,10
CD56dim-liver,CCL3,1937
CD56dim-liver,CCL4,17853
CD56dim-liver,CCL5,10156
CD56dim-liver,CCL7,6
CD56dim-liver,CCL8,13
CD56dim-liver,CCR10,3
CD56dim-liver,CCR5,35
CD56dim-liver,CCR6,25
CD56dim-liver,CCR7,10
CD56dim-liver,CCR8,6
CD56dim-liver,CCRL2,3
CD56dim-liver,CD14,19
CD56dim-liver,CD19,3
CD56dim-liver,CD209,10
CD56dim-liver,CD22,13
CD56dim-liver,CD24,13
CD56dim-liver,CD244,1447
CD56dim-liver,CD247,5926
CD56dim-liver,CD27,25
CD56dim-liver,CD274,67
CD56dim-liver,CD28,6
CD56dim-liver,CD36,29
CD56dim-liver,CD3D,70
CD56dim-liver,CD3E,808
CD56dim-liver,CD3EAP,13
CD56dim-liver,CD4,3
CD56dim-liver,CD40,60
CD56dim-liver,CD40LG,10
CD56dim-liver,CD44,674
CD56dim-liver,CD46,1040
CD56dim-liver,CD5,22
CD56dim-liver,CD53,1136
CD56dim-liver,CD55,38
CD56dim-liver,CD58,614
CD56dim-liver,CD59,455
CD56dim-liver,CD6,423
CD56dim-liver,CD7,1587
CD56dim-liver,CD74,5131
CD56dim-liver,CD79A,3
CD56dim-liver,CD80,16
CD56dim-liver,CD81,2204
CD56dim-liver,CD82,210
CD56dim-liver,CD83,305
CD56dim-liver,CD86,25
CD56dim-liver,CD8A,585
CD56dim-liver,CD8B,10
CD56dim-liver,CD9,19
CD56dim-liver,CD96,2471
CD56dim-liver,CD97,3846
CD56dim-liver,CDH5,6
CD56dim-liver,CDKN1A,80
CD56dim-liver,CEACAM1,3
CD56dim-liver,CEBPB,289
CD56dim-liver,CFB,16
CD56dim-liver,CFD,3
CD56dim-liver,CFH,19
CD56dim-liver,CFP,3
CD56dim-liver,CIITA,19
CD56dim-liver,CISH,29
CD56dim-liver,CLEC4A,35
CD56dim-liver,CLEC4E,3
CD56dim-liver,CLEC5A,32
CD56dim-liver,CLU,3
CD56dim-liver,CMKLR1,970
CD56dim-liver,CR1,3
CD56dim-liver,CR2,10
CD56dim-liver,CRADD,184
CD56dim-liver,CSF1,41
CD56dim-liver,CSF1R,6
CD56dim-liver,CSF2,29
CD56dim-liver,CSF2RB,45
CD56dim-liver,CSF3R,10
CD56dim-liver,CTLA4,29
CD56dim-liver,CTSC,1978
CD56dim-liver,CUL9,515
CD56dim-liver,CX3CR1,3060
CD56dim-liver,CXCL1,25
CD56dim-liver,CXCL10,19
CD56dim-liver,CXCL11,6
CD56dim-liver,CXCL2,13
CD56dim-liver,CXCR1,22
CD56dim-liver,CXCR2,277
CD56dim-liver,CXCR3,232
CD56dim-liver,CXCR4,4421
CD56dim-liver,CXCR6,169
CD56dim-liver,CYBB,80
CD56dim-liver,DEFB1,3
CD56dim-liver,DPP4,3
CD56dim-liver,EBI3,22
CD56dim-liver,ENTPD1,6
CD56dim-liver,ETS1,6470
CD56dim-liver,FADD,25
CD56dim-liver,FAS,60
CD56dim-liver,FCAR,13
CD56dim-liver,FCER1A,3
CD56dim-liver,FCER1G,2933
CD56dim-liver,FCGR1A,6
CD56dim-liver,FCGR2A,16
CD56dim-liver,FCGR2B,51
CD56dim-liver,FCGR2C,684
CD56dim-liver,FCGR3A,4618
CD56dim-liver,FCGRT,80
CD56dim-liver,FKBP5,210
CD56dim-liver,FN1,3
CD56dim-liver,FOXP3,13
CD56dim-liver,FYN,3690
CD56dim-liver,GATA3,51
CD56dim-liver,GFI1,560
CD56dim-liver,GNLY,17090
CD56dim-liver,GZMA,4466
CD56dim-liver,GZMB,7732
CD56dim-liver,HAMP,3
CD56dim-liver,HFE,13
CD56dim-liver,HLA-C,22430
CD56dim-liver,HLA-DMB,111
CD56dim-liver,HLA-DOB,197
CD56dim-liver,HLA-DPA1,887
CD56dim-liver,HLA-DPB1,922
CD56dim-liver,HLA-DQA1,41
CD56dim-liver,HLA-DQB1,6
CD56dim-liver,HLA-DRA,331
CD56dim-liver,HLA-DRB1,483
CD56dim-liver,HLA-DRB3,232
CD56dim-liver,ICAM1,99
CD56dim-liver,ICAM2,792
CD56dim-liver,ICAM3,738
CD56dim-liver,ICAM4,16
CD56dim-liver,ICAM5,10
CD56dim-liver,ICOS,32
CD56dim-liver,ICOSLG,19
CD56dim-liver,IFI16,1574
CD56dim-liver,IFI35,89
CD56dim-liver,IFIH1,140
CD56dim-liver,IFIT2,60
CD56dim-liver,IFITM1,3321
CD56dim-liver,IFNAR1,165
CD56dim-liver,IFNAR2,1027
CD56dim-liver,IFNB1,13
CD56dim-liver,IFNG,86
CD56dim-liver,IFNGR1,366
CD56dim-liver,IGF2R,340
CD56dim-liver,IKBKB,204
CD56dim-liver,IKBKE,210
CD56dim-liver,IKBKG,461
CD56dim-liver,IKZF1,566
CD56dim-liver,IKZF2,1062
CD56dim-liver,IKZF3,1190
CD56dim-liver,IL10,3
CD56dim-liver,IL10RA,1479
CD56dim-liver,IL11RA,175
CD56dim-liver,IL12A,25
CD56dim-liver,IL12B,3
CD56dim-liver,IL12RB1,461
CD56dim-liver,IL13,10
CD56dim-liver,IL13RA1,10
CD56dim-liver,IL15,16
CD56dim-liver,IL16,1858
CD56dim-liver,IL17A,6
CD56dim-liver,IL17F,3
CD56dim-liver,IL18,54
CD56dim-liver,IL18R1,468
CD56dim-liver,IL18RAP,919
CD56dim-liver,IL1A,3
CD56dim-liver,IL1B,41
CD56dim-liver,IL1R1,3
CD56dim-liver,IL1R2,6
CD56dim-liver,IL1RAP,51
CD56dim-liver,IL1RL1,6
CD56dim-liver,IL1RL2,3
CD56dim-liver,IL1RN,426
CD56dim-liver,IL2,6
CD56dim-liver,IL20,10
CD56dim-liver,IL21,3
CD56dim-liver,IL21R,99
CD56dim-liver,IL22,3
CD56dim-liver,IL23A,10
CD56dim-liver,IL23R,13
CD56dim-liver,IL26,73
CD56dim-liver,IL28B,3
CD56dim-liver,IL29,13
CD56dim-liver,IL2RA,51
CD56dim-liver,IL2RB,3709
CD56dim-liver,IL2RG,5073
CD56dim-liver,IL3,16
CD56dim-liver,IL32,28792
CD56dim-liver,IL4,3
CD56dim-liver,IL4R,623
CD56dim-liver,IL5,3
CD56dim-liver,IL6,10
CD56dim-liver,IL6R,29
CD56dim-liver,IL6ST,207
CD56dim-liver,IL7R,111
CD56dim-liver,IL8,627
CD56dim-liver,IL9,10
CD56dim-liver,IRAK2,159
CD56dim-liver,IRAK3,16
CD56dim-liver,IRAK4,455
CD56dim-liver,IRF1,1339
CD56dim-liver,IRF3,1295
CD56dim-liver,IRF4,305
CD56dim-liver,IRF5,16
CD56dim-liver,IRF7,433
CD56dim-liver,IRF8,143
CD56dim-liver,IRGM,41
CD56dim-liver,ITGA2B,3
CD56dim-liver,ITGA4,569
CD56dim-liver,ITGA5,732
CD56dim-liver,ITGA6,51
CD56dim-liver,ITGAL,2360
CD56dim-liver,ITGAM,929
CD56dim-liver,ITGAX,522
CD56dim-liver,ITGB1,1775
CD56dim-liver,ITGB2,2382
CD56dim-liver,JAK1,3763
CD56dim-liver,JAK2,754
CD56dim-liver,JAK3,604
CD56dim-liver,KIR2DL1,64
CD56dim-liver,KIR2DL2,86
CD56dim-liver,KIR2DL3,900
CD56dim-liver,KIR2DL5A,347
CD56dim-liver,KIR2DS1,35
CD56dim-liver,KIR2DS2,111
CD56dim-liver,KIR2DS3,41
CD56dim-liver,KIR2DS4,118
CD56dim-liver,KIR2DS5,3
CD56dim-liver,KIR3DL1,1107
CD56dim-liver,KIR3DL2,528
