cell_type,gene,count
CD56dim-liver,KIR3DL3,6
CD56dim-liver,KIR3DS1,200
CD56dim-liver,KIT,41
CD56dim-liver,KLRB1,11304
CD56dim-liver,KLRC1,649
CD56dim-liver,KLRD1,5105
CD56dim-liver,LAIR1,324
CD56dim-liver,LCK,1753
CD56dim-liver,LCP2,1991
CD56dim-liver,LEF1,32
CD56dim-liver,LIF,13
CD56dim-liver,LILRA1,6
CD56dim-liver,LILRA2,19
CD56dim-liver,LILRA3,369
CD56dim-liver,LILRA5,6
CD56dim-liver,LILRA6,13
CD56dim-liver,LILRB1,366
CD56dim-liver,LILRB2,10
CD56dim-liver,LILRB3,6
CD56dim-liver,LILRB4,19
CD56dim-liver,LILRB5,3
CD56dim-liver,LITAF,2440
CD56dim-liver,LTA,64
CD56dim-liver,LTB4R,169
CD56dim-liver,LTB4R2,105
CD56dim-liver,LTBR,22
CD56dim-liver,LY96,10
CD56dim-liver,MAF,270
CD56dim-liver,MAP4K1,334
CD56dim-liver,MAP4K2,312
CD56dim-liver,MAP4K4,210
CD56dim-liver,MAPK1,1349
CD56dim-liver,MAPK11,13
CD56dim-liver,MAPK14,643
CD56dim-liver,MAPKAPK2,767
CD56dim-liver,MBP,213
CD56dim-liver,MR1,137
CD56dim-liver,MS4A1,16
CD56dim-liver,MSR1,64
CD56dim-liver,MUC1,22
CD56dim-liver,MX1,232
CD56dim-liver,MYD88,684
CD56dim-liver,NCAM1,289
CD56dim-liver,NCF4,16
CD56dim-liver,NCR1,2211
CD56dim-liver,NFATC1,80
CD56dim-liver,NFATC2,2258
CD56dim-liver,NFATC3,1629
CD56dim-liver,NFIL3,127
CD56dim-liver,NFKB1,398
CD56dim-liver,NFKBIA,3200
CD56dim-liver,NFKBIZ,286
CD56dim-liver,NOD2,54
CD56dim-liver,NOS2,13
CD56dim-liver,NOTCH1,359
CD56dim-liver,NOTCH2,534
CD56dim-liver,PAX5,10
CD56dim-liver,PDCD1,6
CD56dim-liver,PDCD1LG2,3
CD56dim-liver,PDGFB,3
CD56dim-liver,PDGFRB,172
CD56dim-liver,PLAU,6
CD56dim-liver,PLAUR,45
CD56dim-liver,PML,127
CD56dim-liver,POU2F2,286
CD56dim-liver,PPARG,6
CD56dim-liver,PPBP,57
CD56dim-liver,PRDM1,856
CD56dim-liver,PRF1,15964
CD56dim-liver,PRKCD,197
CD56dim-liver,PSMB10,1008
CD56dim-liver,PSMB5,19
CD56dim-liver,PSMB9,1842
CD56dim-liver,PSMC2,503
CD56dim-liver,PSMD7,754
CD56dim-liver,PTAFR,13
CD56dim-liver,PTGER4,741
CD56dim-liver,PTGS2,3
CD56dim-liver,PTK2,45
CD56dim-liver,PTPN2,627
CD56dim-liver,PTPN22,1578
CD56dim-liver,PTPN6,852
CD56dim-liver,PTPRC,7961
CD56dim-liver,RAG1,10
CD56dim-liver,RAG2,16
CD56dim-liver,RARRES3,1320
CD56dim-liver,RORC,10
CD56dim-liver,RUNX1,309
CD56dim-liver,SELL,226
CD56dim-liver,SELPLG,105
CD56dim-liver,SERPING1,16
CD56dim-liver,SH2D1A,1085
CD56dim-liver,SIGIRR,1161
CD56dim-liver,SKI,401
CD56dim-liver,SLAMF1,6
CD56dim-liver,SLAMF7,2949
CD56dim-liver,SMAD3,1202
CD56dim-liver,SMAD5,254
CD56dim-liver,SOCS1,57
CD56dim-liver,SOCS3,6
CD56dim-liver,SPP1,64
CD56dim-liver,SRC,10
CD56dim-liver,STAT1,522
CD56dim-liver,STAT2,697
CD56dim-liver,STAT4,1174
CD56dim-liver,STAT5A,379
CD56dim-liver,STAT5B,709
CD56dim-liver,SYK,471
CD56dim-liver,TAGAP,4234
CD56dim-liver,TAL1,6
CD56dim-liver,TAP1,448
CD56dim-liver,TAP2,261
CD56dim-liver,TAPBP,3127
CD56dim-liver,TBK1,280
CD56dim-liver,TBX21,2875
CD56dim-liver,TCF4,10
CD56dim-liver,TCF7,1037
CD56dim-liver,TFRC,251
CD56dim-liver,TGFB1,3003
CD56dim-liver,TGFBI,16
CD56dim-liver,TGFBR1,910
CD56dim-liver,TGFBR2,760
CD56dim-liver,TIGIT,1139
CD56dim-liver,TIRAP,76
CD56dim-liver,TLR1,563
CD56dim-liver,TLR2,35
CD56dim-liver,TLR3,35
CD56dim-liver,TLR4,13
CD56dim-liver,TLR5,10
CD56dim-liver,TLR7,3
CD56dim-liver,TLR8,6
CD56dim-liver,TLR9,22
CD56dim-liver,TMEM173,239
CD56dim-liver,TNF,315
CD56dim-liver,TNFAIP3,4132
CD56dim-liver,TNFAIP6,13
CD56dim-liver,TNFRSF10C,3
CD56dim-liver,TNFRSF11A,6
CD56dim-liver,TNFRSF13B,3
CD56dim-liver,TNFRSF13C,48
CD56dim-liver,TNFRSF14,563
CD56dim-liver,TNFRSF17,6
CD56dim-liver,TNFRSF1B,779
CD56dim-liver,TNFRSF4,45
CD56dim-liver,TNFRSF8,13
CD56dim-liver,TNFRSF9,534
CD56dim-liver,TNFSF10,280
CD56dim-liver,TNFSF11,35
CD56dim-liver,TNFSF12,522
CD56dim-liver,TNFSF13B,41
CD56dim-liver,TNFSF15,25
CD56dim-liver,TNFSF8,3
CD56dim-liver,TOLLIP,356
CD56dim-liver,TRAF1,1231
CD56dim-liver,TRAF4,48
CD56dim-liver,TRAF5,137
CD56dim-liver,TYK2,515
CD56dim-liver,VCAM1,25
CD56dim-liver,VTN,10
CD56dim-liver,XBP1,239
CD56dim-liver,XCL1,83
CD56dim-liver,XCR1,25
CD56dim-liver,ZAP70,1797
CD56dim-liver,ABCB1,1140
CD56dim-liver,ABL1,142
CD56dim-liver,ADA,363
CD56dim-liver,AHR,285
CD56dim-liver,AIRE,4
CD56dim-liver,APP,29
CD56dim-liver,ARHGDIB,3673
CD56dim-liver,ATG16L1,289
CD56dim-liver,ATM,14
CD56dim-liver,BATF,185
CD56dim-liver,BATF3,4
CD56dim-liver,BCL2,406
CD56dim-liver,BCL3,659
CD56dim-liver,BCL6,805
CD56dim-liver,BID,114
CD56dim-liver,BLNK,11
CD56dim-liver,BST1,11
CD56dim-liver,BST2,1033
CD56dim-liver,BTK,39
CD56dim-liver,C1QA,4
CD56dim-liver,C1QB,39
CD56dim-liver,C1QBP,274
CD56dim-liver,C1R,18
CD56dim-liver,C1S,7
CD56dim-liver,C2,36
CD56dim-liver,C3,14
CD56dim-liver,C4A,39
CD56dim-liver,C4B,25
CD56dim-liver,C5,18
CD56dim-liver,C7,14
CD56dim-liver,C8G,32
CD56dim-liver,C9,7
CD56dim-liver,CAMP,4
CD56dim-liver,CARD9,11
CD56dim-liver,CASP1,520
CD56dim-liver,CASP10,14
CD56dim-liver,CASP2,356
CD56dim-liver,CASP3,167
CD56dim-liver,CASP8,1047
CD56dim-liver,CCBP2,4
CD56dim-liver,CCL13,11
CD56dim-liver,CCL16,7
CD56dim-liver,CCL18,11
CD56dim-liver,CCL19,4
CD56dim-liver,CCL2,43
CD56dim-liver,CCL20,4
CD56dim-liver,CCL22,14
CD56dim-liver,CCL23,4
CD56dim-liver,CCL24,2269
CD56dim-liver,CCL26,14
CD56dim-liver,CCL3,4513
CD56dim-liver,CCL4,18855
CD56dim-liver,CCL5,13526
CD56dim-liver,CCL7,7
CD56dim-liver,CCL8,14
CD56dim-liver,CCR10,14
CD56dim-liver,CCR5,232
CD56dim-liver,CCR6,4
CD56dim-liver,CCR7,29
CD56dim-liver,CCR8,4
CD56dim-liver,CCRL2,7
CD56dim-liver,CD14,4
CD56dim-liver,CD19,4
CD56dim-liver,CD209,164
CD56dim-liver,CD22,25
CD56dim-liver,CD24,11
CD56dim-liver,CD244,858
CD56dim-liver,CD247,7840
CD56dim-liver,CD27,11
CD56dim-liver,CD274,182
CD56dim-liver,CD28,21
CD56dim-liver,CD36,82
CD56dim-liver,CD3D,171
CD56dim-liver,CD3E,777
CD56dim-liver,CD3EAP,18
CD56dim-liver,CD4,7
CD56dim-liver,CD40,71
CD56dim-liver,CD40LG,14
CD56dim-liver,CD44,912
CD56dim-liver,CD46,1037
CD56dim-liver,CD5,18
CD56dim-liver,CD53,1254
CD56dim-liver,CD55,25
CD56dim-liver,CD58,905
CD56dim-liver,CD59,563
CD56dim-liver,CD6,901
CD56dim-liver,CD7,1425
CD56dim-liver,CD74,7228
CD56dim-liver,CD79A,14
CD56dim-liver,CD80,78
CD56dim-liver,CD81,1211
CD56dim-liver,CD82,427
CD56dim-liver,CD83,1101
CD56dim-liver,CD86,142
CD56dim-liver,CD8A,153
CD56dim-liver,CD8B,21
CD56dim-liver,CD9,71
CD56dim-liver,CD96,3708
CD56dim-liver,CD97,5115
CD56dim-liver,CDH5,4
CD56dim-liver,CDKN1A,449
CD56dim-liver,CEACAM1,4
CD56dim-liver,CEBPB,431
CD56dim-liver,CFB,18
CD56dim-liver,CFD,7
CD56dim-liver,CFH,11
CD56dim-liver,CFP,14
CD56dim-liver,CIITA,53
CD56dim-liver,CISH,50
CD56dim-liver,CLEC4A,71
CD56dim-liver,CLEC4E,14
CD56dim-liver,CLEC5A,160
CD56dim-liver,CLU,11
CD56dim-liver,CMKLR1,556
CD56dim-liver,CR1,11
CD56dim-liver,CR2,4
CD56dim-liver,CRADD,114
CD56dim-liver,CSF1,157
CD56dim-liver,CSF1R,18
CD56dim-liver,CSF2,11
CD56dim-liver,CSF2RB,153
CD56dim-liver,CSF3R,7
CD56dim-liver,CTLA4,25
CD56dim-liver,CTSC,2141
CD56dim-liver,CUL9,502
CD56dim-liver,CX3CR1,2052
CD56dim-liver,CXCL1,517
CD56dim-liver,CXCL10,125
CD56dim-liver,CXCL11,39
CD56dim-liver,CXCL2,232
CD56dim-liver,CXCR1,14
CD56dim-liver,CXCR2,146
CD56dim-liver,CXCR3,406
CD56dim-liver,CXCR4,3388
CD56dim-liver,CXCR6,107
CD56dim-liver,CYBB,157
CD56dim-liver,DEFB1,14
CD56dim-liver,DPP4,7
CD56dim-liver,EBI3,71
CD56dim-liver,ENTPD1,14
CD56dim-liver,ETS1,5329
CD56dim-liver,FADD,61
CD56dim-liver,FAS,61
CD56dim-liver,FCAR,57
CD56dim-liver,FCER1A,4
CD56dim-liver,FCER1G,2016
CD56dim-liver,FCGR1A,7
CD56dim-liver,FCGR2A,53
CD56dim-liver,FCGR2B,25
CD56dim-liver,FCGR2C,331
CD56dim-liver,FCGR3A,2675
CD56dim-liver,FCGRT,89
CD56dim-liver,FKBP5,89
CD56dim-liver,FN1,11
CD56dim-liver,FOXP3,7
CD56dim-liver,FYN,4859
CD56dim-liver,GATA3,89
CD56dim-liver,GFI1,645
CD56dim-liver,GNLY,12799
CD56dim-liver,GZMA,1443
CD56dim-liver,GZMB,8004
CD56dim-liver,HAMP,4
CD56dim-liver,HFE,4
CD56dim-liver,HLA-C,26211
CD56dim-liver,HLA-DMB,100
CD56dim-liver,HLA-DOB,43
CD56dim-liver,HLA-DPA1,1450
CD56dim-liver,HLA-DPB1,1222
CD56dim-liver,HLA-DQA1,217
CD56dim-liver,HLA-DQB1,36
CD56dim-liver,HLA-DRA,1464
CD56dim-liver,HLA-DRB1,1916
CD56dim-liver,HLA-DRB3,1005
CD56dim-liver,ICAM1,167
CD56dim-liver,ICAM2,588
CD56dim-liver,ICAM3,431
CD56dim-liver,ICAM4,7
CD56dim-liver,ICAM5,4
CD56dim-liver,ICOS,18
CD56dim-liver,ICOSLG,29
CD56dim-liver,IFI16,1582
CD56dim-liver,IFI35,107
CD56dim-liver,IFIH1,182
CD56dim-liver,IFIT2,246
CD56dim-liver,IFITM1,2486
CD56dim-liver,IFNAR1,175
CD56dim-liver,IFNAR2,648
CD56dim-liver,IFNB1,7
CD56dim-liver,IFNG,221
CD56dim-liver,IFNGR1,335
CD56dim-liver,IGF2R,346
CD56dim-liver,IKBKB,207
CD56dim-liver,IKBKE,178
CD56dim-liver,IKBKG,420
CD56dim-liver,IKZF1,442
CD56dim-liver,IKZF2,271
CD56dim-liver,IKZF3,1699
CD56dim-liver,IL10,4
CD56dim-liver,IL10RA,1322
CD56dim-liver,IL11RA,146
CD56dim-liver,IL12A,25
CD56dim-liver,IL12B,14
CD56dim-liver,IL12RB1,509
CD56dim-liver,IL13,7
CD56dim-liver,IL13RA1,46
CD56dim-liver,IL15,43
CD56dim-liver,IL16,1307
CD56dim-liver,IL17A,4
CD56dim-liver,IL17F,4
CD56dim-liver,IL18,21
CD56dim-liver,IL18R1,310
CD56dim-liver,IL18RAP,531
CD56dim-liver,IL1A,18
CD56dim-liver,IL1B,395
CD56dim-liver,IL1R1,4
CD56dim-liver,IL1R2,21
CD56dim-liver,IL1RAP,68
CD56dim-liver,IL1RL1,7
CD56dim-liver,IL1RL2,4
CD56dim-liver,IL1RN,2583
CD56dim-liver,IL2,11
CD56dim-liver,IL20,21
CD56dim-liver,IL21,4
CD56dim-liver,IL21R,153
CD56dim-liver,IL22,4
CD56dim-liver,IL23A,11
CD56dim-liver,IL23R,11
CD56dim-liver,IL26,43
CD56dim-liver,IL28B,7
CD56dim-liver,IL29,18
CD56dim-liver,IL2RA,167
CD56dim-liver,IL2RB,3459
CD56dim-liver,IL2RG,5436
CD56dim-liver,IL3,7
CD56dim-liver,IL32,14056
CD56dim-liver,IL4,4
CD56dim-liver,IL4R,720
CD56dim-liver,IL5,4
CD56dim-liver,IL6,11
CD56dim-liver,IL6R,93
CD56dim-liver,IL6ST,207
CD56dim-liver,IL7R,157
CD56dim-liver,IL8,8998
CD56dim-liver,IL9,4
CD56dim-liver,IRAK2,196
CD56dim-liver,IRAK3,21
CD56dim-liver,IRAK4,467
CD56dim-liver,IRF1,1728
CD56dim-liver,IRF3,1478
CD56dim-liver,IRF4,997
CD56dim-liver,IRF5,36
CD56dim-liver,IRF7,591
CD56dim-liver,IRF8,182
CD56dim-liver,IRGM,21
CD56dim-liver,ITGA2B,7
CD56dim-liver,ITGA4,477
CD56dim-liver,ITGA5,812
CD56dim-liver,ITGA6,18
CD56dim-liver,ITGAL,2237
CD56dim-liver,ITGAM,353
CD56dim-liver,ITGAX,933
CD56dim-liver,ITGB1,1614
CD56dim-liver,ITGB2,1054
CD56dim-liver,JAK1,3064
CD56dim-liver,JAK2,816
CD56dim-liver,JAK3,613
CD56dim-liver,KIR2DL1,89
CD56dim-liver,KIR2DL2,93
CD56dim-liver,KIR2DL3,809
CD56dim-liver,KIR2DL5A,242
CD56dim-liver,KIR2DS1,64
CD56dim-liver,KIR2DS2,253
CD56dim-liver,KIR2DS3,93
CD56dim-liver,KIR2DS4,417
CD56dim-liver,KIR2DS5,7
CD56dim-liver,KIR3DL1,1083
CD56dim-liver,KIR3DL2,965
CD56dim-liver,KIR3DL3,4
CD56dim-liver,KIR3DS1,171
CD56dim-liver,KIT,11
CD56dim-liver,KLRB1,5536
CD56dim-liver,KLRC1,328
CD56dim-liver,KLRD1,5931
CD56dim-liver,LAIR1,353
CD56dim-liver,LCK,1592
CD56dim-liver,LCP2,2123
CD56dim-liver,LEF1,4
CD56dim-liver,LIF,4
CD56dim-liver,LILRA1,4
CD56dim-liver,LILRA2,36
CD56dim-liver,LILRA3,374
CD56dim-liver,LILRA5,18
CD56dim-liver,LILRA6,53
CD56dim-liver,LILRB1,321
CD56dim-liver,LILRB2,21
CD56dim-liver,LILRB3,36
CD56dim-liver,LILRB4,61
CD56dim-liver,LILRB5,14
CD56dim-liver,LITAF,2137
CD56dim-liver,LTA,32
CD56dim-liver,LTB4R,85
CD56dim-liver,LTB4R2,57
CD56dim-liver,LTBR,82
CD56dim-liver,LY96,25
CD56dim-liver,MAF,306
CD56dim-liver,MAP4K1,395
CD56dim-liver,MAP4K2,285
CD56dim-liver,MAP4K4,289
CD56dim-liver,MAPK1,1136
CD56dim-liver,MAPK11,29
CD56dim-liver,MAPK14,549
CD56dim-liver,MAPKAPK2,520
CD56dim-liver,MBP,207
CD56dim-liver,MR1,100
CD56dim-liver,MS4A1,18
CD56dim-liver,MSR1,328
CD56dim-liver,MUC1,11
CD56dim-liver,MX1,321
CD56dim-liver,MYD88,666
CD56dim-liver,NCAM1,178
CD56dim-liver,NCF4,57
CD56dim-liver,NCR1,1592
CD56dim-liver,NFATC1,96
CD56dim-liver,NFATC2,1667
CD56dim-liver,NFATC3,1143
CD56dim-liver,NFIL3,153
CD56dim-liver,NFKB1,826
CD56dim-liver,NFKBIA,4129
CD56dim-liver,NFKBIZ,392
CD56dim-liver,NOD2,96
CD56dim-liver,NOS2,11
CD56dim-liver,NOTCH1,289
CD56dim-liver,NOTCH2,445
CD56dim-liver,PAX5,4
CD56dim-liver,PDCD1,7
CD56dim-liver,PDCD1LG2,36
CD56dim-liver,PDGFB,4
CD56dim-liver,PDGFRB,196
CD56dim-liver,PLAU,103
CD56dim-liver,PLAUR,413
CD56dim-liver,PML,82
CD56dim-liver,POU2F2,217
CD56dim-liver,PPARG,29
CD56dim-liver,PPBP,171
CD56dim-liver,PRDM1,1168
CD56dim-liver,PRF1,12842
CD56dim-liver,PRKCD,260
CD56dim-liver,PSMB10,1407
CD56dim-liver,PSMB5,7
CD56dim-liver,PSMB9,1902
CD56dim-liver,PSMC2,670
CD56dim-liver,PSMD7,748
CD56dim-liver,PTAFR,18
CD56dim-liver,PTGER4,1464
CD56dim-liver,PTGS2,14
CD56dim-liver,PTK2,18
CD56dim-liver,PTPN2,645
CD56dim-liver,PTPN22,1400
CD56dim-liver,PTPN6,1382
CD56dim-liver,PTPRC,8115
CD56dim-liver,RAG1,29
CD56dim-liver,RAG2,14
CD56dim-liver,RARRES3,1361
CD56dim-liver,RORC,18
CD56dim-liver,RUNX1,527
CD56dim-liver,SELL,78
CD56dim-liver,SELPLG,50
CD56dim-liver,SERPING1,199
CD56dim-liver,SH2D1A,563
CD56dim-liver,SIGIRR,748
CD56dim-liver,SKI,531
CD56dim-liver,SLAMF1,4
CD56dim-liver,SLAMF7,3502
CD56dim-liver,SMAD3,1086
CD56dim-liver,SMAD5,242
CD56dim-liver,SOCS1,192
CD56dim-liver,SOCS3,96
CD56dim-liver,SPP1,292
CD56dim-liver,SRC,14
CD56dim-liver,STAT1,1959
CD56dim-liver,STAT2,802
CD56dim-liver,STAT4,1300
CD56dim-liver,STAT5A,470
CD56dim-liver,STAT5B,1136
CD56dim-liver,SYK,89
CD56dim-liver,TAGAP,4652
CD56dim-liver,TAL1,4
CD56dim-liver,TAP1,663
CD56dim-liver,TAP2,271
CD56dim-liver,TAPBP,3384
CD56dim-liver,TBK1,342
CD56dim-liver,TBX21,2070
CD56dim-liver,TCF4,11
CD56dim-liver,TCF7,940
CD56dim-liver,TFRC,264
CD56dim-liver,TGFB1,2864
CD56dim-liver,TGFBI,46
CD56dim-liver,TGFBR1,574
CD56dim-liver,TGFBR2,965
CD56dim-liver,TIGIT,1040
CD56dim-liver,TIRAP,36
CD56dim-liver,TLR1,467
CD56dim-liver,TLR2,85
CD56dim-liver,TLR3,36
CD56dim-liver,TLR4,14
CD56dim-liver,TLR5,7
CD56dim-liver,TLR7,7
CD56dim-liver,TLR8,18
CD56dim-liver,TLR9,21
CD56dim-liver,TMEM173,196
CD56dim-liver,TNF,841
CD56dim-liver,TNFAIP3,8004
CD56dim-liver,TNFAIP6,7
CD56dim-liver,TNFRSF10C,7
CD56dim-liver,TNFRSF11A,4
CD56dim-liver,TNFRSF13B,18
CD56dim-liver,TNFRSF13C,107
CD56dim-liver,TNFRSF14,720
CD56dim-liver,TNFRSF17,11
CD56dim-liver,TNFRSF1B,937
CD56dim-liver,TNFRSF4,199
CD56dim-liver,TNFRSF8,11
CD56dim-liver,TNFRSF9,1190
CD56dim-liver,TNFSF10,221
CD56dim-liver,TNFSF11,7
CD56dim-liver,TNFSF12,463
CD56dim-liver,TNFSF13B,11
CD56dim-liver,TNFSF15,25
CD56dim-liver,TNFSF8,7
CD56dim-liver,TOLLIP,370
CD56dim-liver,TRAF1,1742
CD56dim-liver,TRAF4,53
CD56dim-liver,TRAF5,128
CD56dim-liver,TYK2,445
CD56dim-liver,VCAM1,164
CD56dim-liver,VTN,18
CD56dim-liver,XBP1,224
CD56dim-liver,XCL1,103
CD56dim-liver,XCR1,7
CD56dim-liver,ZAP70,1343
CD56dim-blood,ABCB1,779
CD56dim-blood,ABL1,157
CD56dim-blood,ADA,273
CD56dim-blood,AHR,168
CD56dim-blood,AIRE,2
CD56dim-blood,APP,9
CD56dim-blood,ARHGDIB,3938
CD56dim-blood,ATG16L1,366
CD56dim-blood,ATM,13
CD56dim-blood,BATF,136
CD56dim-blood,BATF3,2
CD56dim-blood,BCL2,411
CD56dim-blood,BCL3,730
CD56dim-blood,BCL6,827
CD56dim-blood,BID,93
CD56dim-blood,BLNK,17
CD56dim-blood,BST1,11
CD56dim-blood,BST2,782
CD56dim-blood,BTK,13
CD56dim-blood,C1QA,9
CD56dim-blood,C1QB,28
CD56dim-blood,C1QBP,237
CD56dim-blood,C1R,13
CD56dim-blood,C1S,6
CD56dim-blood,C2,9
CD56dim-blood,C3,4
CD56dim-blood,C4A,37
CD56dim-blood,C4B,24
CD56dim-blood,C5,6
CD56dim-blood,C7,19
CD56dim-blood,C8G,34
CD56dim-blood,C9,6
CD56dim-blood,CAMP,4
CD56dim-blood,CARD9,17
CD56dim-blood,CASP1,433
CD56dim-blood,CASP10,17
CD56dim-blood,CASP2,474
CD56dim-blood,CASP3,211
CD56dim-blood,CASP8,1130
CD56dim-blood,CCBP2,11
CD56dim-blood,CCL13,4
CD56dim-blood,CCL16,6
CD56dim-blood,CCL18,15
CD56dim-blood,CCL19,2
CD56dim-blood,CCL2,28
CD56dim-blood,CCL20,4
CD56dim-blood,CCL22,11
CD56dim-blood,CCL23,13
CD56dim-blood,CCL24,721
CD56dim-blood,CCL26,2
CD56dim-blood,CCL3,2009
CD56dim-blood,CCL4,10567
CD56dim-blood,CCL5,10550
CD56dim-blood,CCL7,6
CD56dim-blood,CCL8,13
CD56dim-blood,CCR10,6
CD56dim-blood,CCR5,80
CD56dim-blood,CCR6,2
CD56dim-blood,CCR7,58
CD56dim-blood,CCR8,2
CD56dim-blood,CCRL2,2
CD56dim-blood,CD14,13
CD56dim-blood,CD19,13
CD56dim-blood,CD209,26
CD56dim-blood,CD22,6
CD56dim-blood,CD24,4
CD56dim-blood,CD244,1012
CD56dim-blood,CD247,4504
CD56dim-blood,CD27,6
CD56dim-blood,CD274,62
CD56dim-blood,CD28,2
CD56dim-blood,CD36,6
CD56dim-blood,CD3D,282
CD56dim-blood,CD3E,342
CD56dim-blood,CD3EAP,6
CD56dim-blood,CD4,4
CD56dim-blood,CD40,39
CD56dim-blood,CD40LG,2
CD56dim-blood,CD44,980
CD56dim-blood,CD46,1141
CD56dim-blood,CD5,62
CD56dim-blood,CD53,919
CD56dim-blood,CD55,58
CD56dim-blood,CD58,747
CD56dim-blood,CD59,463
CD56dim-blood,CD6,965
CD56dim-blood,CD7,855
CD56dim-blood,CD74,6569
CD56dim-blood,CD79A,11
CD56dim-blood,CD80,22
CD56dim-blood,CD81,1206
CD56dim-blood,CD82,678
CD56dim-blood,CD83,906
CD56dim-blood,CD86,19
CD56dim-blood,CD8A,280
CD56dim-blood,CD8B,9
CD56dim-blood,CD9,22
CD56dim-blood,CD96,2945
CD56dim-blood,CD97,4687
CD56dim-blood,CDH5,2
CD56dim-blood,CDKN1A,133
CD56dim-blood,CEACAM1,2
CD56dim-blood,CEBPB,179
CD56dim-blood,CFB,6
CD56dim-blood,CFD,2
CD56dim-blood,CFH,13
CD56dim-blood,CFP,9
CD56dim-blood,CIITA,56
CD56dim-blood,CISH,39
CD56dim-blood,CLEC4A,34
CD56dim-blood,CLEC4E,6
CD56dim-blood,CLEC5A,22
CD56dim-blood,CLU,15
CD56dim-blood,CMKLR1,812
CD56dim-blood,CR1,4
CD56dim-blood,CR2,6
CD56dim-blood,CRADD,127
CD56dim-blood,CSF1,93
CD56dim-blood,CSF1R,6
CD56dim-blood,CSF2,47
CD56dim-blood,CSF2RB,45
CD56dim-blood,CSF3R,2
CD56dim-blood,CTLA4,15
CD56dim-blood,CTSC,2183
CD56dim-blood,CUL9,521
CD56dim-blood,CX3CR1,1916
CD56dim-blood,CXCL1,80
CD56dim-blood,CXCL10,15
CD56dim-blood,CXCL11,15
CD56dim-blood,CXCL2,41
CD56dim-blood,CXCR1,15
CD56dim-blood,CXCR2,106
CD56dim-blood,CXCR3,433
CD56dim-blood,CXCR4,6752
CD56dim-blood,CXCR6,19
CD56dim-blood,CYBB,34
CD56dim-blood,DEFB1,4
CD56dim-blood,DPP4,13
CD56dim-blood,EBI3,45
CD56dim-blood,ENTPD1,13
CD56dim-blood,ETS1,6216
