cell_type,gene,count
CD56dim-blood,FADD,65
CD56dim-blood,FAS,60
CD56dim-blood,FCAR,6
CD56dim-blood,FCER1A,2
CD56dim-blood,FCER1G,866
CD56dim-blood,FCGR1A,4
CD56dim-blood,FCGR2A,6
CD56dim-blood,FCGR2B,17
CD56dim-blood,FCGR2C,338
CD56dim-blood,FCGR3A,3184
CD56dim-blood,FCGRT,73
CD56dim-blood,FKBP5,151
CD56dim-blood,FN1,2
CD56dim-blood,FOXP3,2
CD56dim-blood,FYN,4629
CD56dim-blood,GATA3,84
CD56dim-blood,GFI1,609
CD56dim-blood,GNLY,20279
CD56dim-blood,GZMA,2377
CD56dim-blood,GZMB,7469
CD56dim-blood,HAMP,11
CD56dim-blood,HFE,2
CD56dim-blood,HLA-C,16660
CD56dim-blood,HLA-DMB,174
CD56dim-blood,HLA-DOB,34
CD56dim-blood,HLA-DPA1,850
CD56dim-blood,HLA-DPB1,1227
CD56dim-blood,HLA-DQA1,409
CD56dim-blood,HLA-DQB1,65
CD56dim-blood,HLA-DRA,469
CD56dim-blood,HLA-DRB1,1778
CD56dim-blood,HLA-DRB3,889
CD56dim-blood,ICAM1,151
CD56dim-blood,ICAM2,571
CD56dim-blood,ICAM3,416
CD56dim-blood,ICAM4,15
CD56dim-blood,ICAM5,9
CD56dim-blood,ICOS,54
CD56dim-blood,ICOSLG,6
CD56dim-blood,IFI16,1363
CD56dim-blood,IFI35,88
CD56dim-blood,IFIH1,194
CD56dim-blood,IFIT2,47
CD56dim-blood,IFITM1,1770
CD56dim-blood,IFNAR1,183
CD56dim-blood,IFNAR2,833
CD56dim-blood,IFNB1,9
CD56dim-blood,IFNG,101
CD56dim-blood,IFNGR1,431
CD56dim-blood,IGF2R,258
CD56dim-blood,IKBKB,207
CD56dim-blood,IKBKE,164
CD56dim-blood,IKBKG,454
CD56dim-blood,IKZF1,515
CD56dim-blood,IKZF2,205
CD56dim-blood,IKZF3,1272
CD56dim-blood,IL10,2
CD56dim-blood,IL10RA,1522
CD56dim-blood,IL11RA,125
CD56dim-blood,IL12A,9
CD56dim-blood,IL12B,2
CD56dim-blood,IL12RB1,349
CD56dim-blood,IL13,2
CD56dim-blood,IL13RA1,22
CD56dim-blood,IL15,34
CD56dim-blood,IL16,1393
CD56dim-blood,IL17A,4
CD56dim-blood,IL17F,9
CD56dim-blood,IL18,11
CD56dim-blood,IL18R1,433
CD56dim-blood,IL18RAP,868
CD56dim-blood,IL1A,11
CD56dim-blood,IL1B,112
CD56dim-blood,IL1R1,4
CD56dim-blood,IL1R2,9
CD56dim-blood,IL1RAP,58
CD56dim-blood,IL1RL1,2
CD56dim-blood,IL1RL2,2
CD56dim-blood,IL1RN,312
CD56dim-blood,IL2,6
CD56dim-blood,IL20,2
CD56dim-blood,IL21,6
CD56dim-blood,IL21R,93
CD56dim-blood,IL22,2
CD56dim-blood,IL23A,9
CD56dim-blood,IL23R,2
CD56dim-blood,IL26,22
CD56dim-blood,IL28B,4
CD56dim-blood,IL29,4
CD56dim-blood,IL2RA,194
CD56dim-blood,IL2RB,2700
CD56dim-blood,IL2RG,5639
CD56dim-blood,IL3,2
CD56dim-blood,IL32,10238
CD56dim-blood,IL4,2
CD56dim-blood,IL4R,747
CD56dim-blood,IL5,2
CD56dim-blood,IL6,2
CD56dim-blood,IL6R,17
CD56dim-blood,IL6ST,207
CD56dim-blood,IL7R,782
CD56dim-blood,IL8,969
CD56dim-blood,IL9,2
CD56dim-blood,IRAK2,138
CD56dim-blood,IRAK3,9
CD56dim-blood,IRAK4,364
CD56dim-blood,IRF1,1132
CD56dim-blood,IRF3,1305
CD56dim-blood,IRF4,491
CD56dim-blood,IRF5,22
CD56dim-blood,IRF7,441
CD56dim-blood,IRF8,67
CD56dim-blood,IRGM,11
CD56dim-blood,ITGA2B,4
CD56dim-blood,ITGA4,644
CD56dim-blood,ITGA5,607
CD56dim-blood,ITGA6,60
CD56dim-blood,ITGAL,1731
CD56dim-blood,ITGAM,566
CD56dim-blood,ITGAX,161
CD56dim-blood,ITGB1,2110
CD56dim-blood,ITGB2,1359
CD56dim-blood,JAK1,3540
CD56dim-blood,JAK2,642
CD56dim-blood,JAK3,588
CD56dim-blood,KIR2DL1,47
CD56dim-blood,KIR2DL2,39
CD56dim-blood,KIR2DL3,454
CD56dim-blood,KIR2DL5A,60
CD56dim-blood,KIR2DS1,9
CD56dim-blood,KIR2DS2,15
CD56dim-blood,KIR2DS3,13
CD56dim-blood,KIR2DS4,39
CD56dim-blood,KIR2DS5,9
CD56dim-blood,KIR3DL1,530
CD56dim-blood,KIR3DL2,224
CD56dim-blood,KIR3DL3,4
CD56dim-blood,KIR3DS1,67
CD56dim-blood,KIT,13
CD56dim-blood,KLRB1,2937
CD56dim-blood,KLRC1,547
CD56dim-blood,KLRD1,4515
CD56dim-blood,LAIR1,189
CD56dim-blood,LCK,2302
CD56dim-blood,LCP2,2119
CD56dim-blood,LEF1,82
CD56dim-blood,LIF,2
CD56dim-blood,LILRA1,4
CD56dim-blood,LILRA2,13
CD56dim-blood,LILRA3,469
CD56dim-blood,LILRA5,6
CD56dim-blood,LILRA6,2
CD56dim-blood,LILRB1,478
CD56dim-blood,LILRB2,4
CD56dim-blood,LILRB3,2
CD56dim-blood,LILRB4,6
CD56dim-blood,LILRB5,2
CD56dim-blood,LITAF,2020
CD56dim-blood,LTA,80
CD56dim-blood,LTB4R,133
CD56dim-blood,LTB4R2,71
CD56dim-blood,LTBR,22
CD56dim-blood,LY96,6
CD56dim-blood,MAF,562
CD56dim-blood,MAP4K1,273
CD56dim-blood,MAP4K2,271
CD56dim-blood,MAP4K4,273
CD56dim-blood,MAPK1,1033
CD56dim-blood,MAPK11,26
CD56dim-blood,MAPK14,579
CD56dim-blood,MAPKAPK2,555
CD56dim-blood,MBP,293
CD56dim-blood,MR1,106
CD56dim-blood,MS4A1,11
CD56dim-blood,MSR1,43
CD56dim-blood,MUC1,15
CD56dim-blood,MX1,146
CD56dim-blood,MYD88,583
CD56dim-blood,NCAM1,349
CD56dim-blood,NCF4,22
CD56dim-blood,NCR1,2187
CD56dim-blood,NFATC1,75
CD56dim-blood,NFATC2,1684
CD56dim-blood,NFATC3,1520
CD56dim-blood,NFIL3,67
CD56dim-blood,NFKB1,685
CD56dim-blood,NFKBIA,3779
CD56dim-blood,NFKBIZ,377
CD56dim-blood,NOD2,71
CD56dim-blood,NOS2,6
CD56dim-blood,NOTCH1,340
CD56dim-blood,NOTCH2,515
CD56dim-blood,PAX5,2
CD56dim-blood,PDCD1,2
CD56dim-blood,PDCD1LG2,19
CD56dim-blood,PDGFB,9
CD56dim-blood,PDGFRB,101
CD56dim-blood,PLAU,19
CD56dim-blood,PLAUR,90
CD56dim-blood,PML,106
CD56dim-blood,POU2F2,375
CD56dim-blood,PPARG,6
CD56dim-blood,PPBP,28
CD56dim-blood,PRDM1,1132
CD56dim-blood,PRF1,13306
CD56dim-blood,PRKCD,243
CD56dim-blood,PSMB10,1005
CD56dim-blood,PSMB5,22
CD56dim-blood,PSMB9,1796
CD56dim-blood,PSMC2,495
CD56dim-blood,PSMD7,575
CD56dim-blood,PTAFR,22
CD56dim-blood,PTGER4,1057
CD56dim-blood,PTGS2,2
CD56dim-blood,PTK2,6
CD56dim-blood,PTPN2,590
CD56dim-blood,PTPN22,1311
CD56dim-blood,PTPN6,704
CD56dim-blood,PTPRC,8076
CD56dim-blood,RAG1,2
CD56dim-blood,RAG2,15
CD56dim-blood,RARRES3,909
CD56dim-blood,RORC,2
CD56dim-blood,RUNX1,366
CD56dim-blood,SELL,220
CD56dim-blood,SELPLG,41
CD56dim-blood,SERPING1,9
CD56dim-blood,SH2D1A,977
CD56dim-blood,SIGIRR,799
CD56dim-blood,SKI,422
CD56dim-blood,SLAMF1,4
CD56dim-blood,SLAMF7,2504
CD56dim-blood,SMAD3,1477
CD56dim-blood,SMAD5,213
CD56dim-blood,SOCS1,125
CD56dim-blood,SOCS3,13
CD56dim-blood,SPP1,168
CD56dim-blood,SRC,6
CD56dim-blood,STAT1,689
CD56dim-blood,STAT2,596
CD56dim-blood,STAT4,1531
CD56dim-blood,STAT5A,504
CD56dim-blood,STAT5B,941
CD56dim-blood,SYK,177
CD56dim-blood,TAGAP,5107
CD56dim-blood,TAL1,6
CD56dim-blood,TAP1,517
CD56dim-blood,TAP2,280
CD56dim-blood,TAPBP,2973
CD56dim-blood,TBK1,235
CD56dim-blood,TBX21,1905
CD56dim-blood,TCF4,4
CD56dim-blood,TCF7,937
CD56dim-blood,TFRC,286
CD56dim-blood,TGFB1,2724
CD56dim-blood,TGFBI,28
CD56dim-blood,TGFBR1,646
CD56dim-blood,TGFBR2,708
CD56dim-blood,TIGIT,1374
CD56dim-blood,TIRAP,86
CD56dim-blood,TLR1,424
CD56dim-blood,TLR2,17
CD56dim-blood,TLR3,43
CD56dim-blood,TLR4,11
CD56dim-blood,TLR5,15
CD56dim-blood,TLR7,4
CD56dim-blood,TLR8,4
CD56dim-blood,TLR9,22
CD56dim-blood,TMEM173,282
CD56dim-blood,TNF,392
CD56dim-blood,TNFAIP3,5510
CD56dim-blood,TNFAIP6,2
CD56dim-blood,TNFRSF10C,4
CD56dim-blood,TNFRSF11A,11
CD56dim-blood,TNFRSF13B,6
CD56dim-blood,TNFRSF13C,194
CD56dim-blood,TNFRSF14,732
CD56dim-blood,TNFRSF17,2
CD56dim-blood,TNFRSF1B,799
CD56dim-blood,TNFRSF4,241
CD56dim-blood,TNFRSF8,9
CD56dim-blood,TNFRSF9,1869
CD56dim-blood,TNFSF10,269
CD56dim-blood,TNFSF11,4
CD56dim-blood,TNFSF12,411
CD56dim-blood,TNFSF13B,30
CD56dim-blood,TNFSF15,9
CD56dim-blood,TNFSF8,2
CD56dim-blood,TOLLIP,366
CD56dim-blood,TRAF1,2284
CD56dim-blood,TRAF4,50
CD56dim-blood,TRAF5,181
CD56dim-blood,TYK2,489
CD56dim-blood,VCAM1,164
CD56dim-blood,VTN,6
CD56dim-blood,XBP1,200
CD56dim-blood,XCL1,131
CD56dim-blood,XCR1,11
CD56dim-blood,ZAP70,1100
CD56dim-blood,ABCB1,1037
CD56dim-blood,ABL1,130
CD56dim-blood,ADA,575
CD56dim-blood,AHR,377
CD56dim-blood,AIRE,7
CD56dim-blood,APP,48
CD56dim-blood,ARHGDIB,3697
CD56dim-blood,ATG16L1,346
CD56dim-blood,ATM,21
CD56dim-blood,BATF,161
CD56dim-blood,BATF3,17
CD56dim-blood,BCL2,438
CD56dim-blood,BCL3,805
CD56dim-blood,BCL6,1065
CD56dim-blood,BID,79
CD56dim-blood,BLNK,7
CD56dim-blood,BST1,14
CD56dim-blood,BST2,1558
CD56dim-blood,BTK,31
CD56dim-blood,C1QA,7
CD56dim-blood,C1QB,17
CD56dim-blood,C1QBP,332
CD56dim-blood,C1R,48
CD56dim-blood,C1S,3
CD56dim-blood,C2,10
CD56dim-blood,C3,51
CD56dim-blood,C4A,55
CD56dim-blood,C4B,45
CD56dim-blood,C5,3
CD56dim-blood,C7,3
CD56dim-blood,C8G,38
CD56dim-blood,C9,3
CD56dim-blood,CAMP,7
CD56dim-blood,CARD9,10
CD56dim-blood,CASP1,387
CD56dim-blood,CASP10,17
CD56dim-blood,CASP2,500
CD56dim-blood,CASP3,390
CD56dim-blood,CASP8,1616
CD56dim-blood,CCBP2,14
CD56dim-blood,CCL13,3
CD56dim-blood,CCL16,3
CD56dim-blood,CCL18,14
CD56dim-blood,CCL19,10
CD56dim-blood,CCL2,1041
CD56dim-blood,CCL20,284
CD56dim-blood,CCL22,21
CD56dim-blood,CCL23,10
CD56dim-blood,CCL24,1188
CD56dim-blood,CCL26,3
CD56dim-blood,CCL3,7309
CD56dim-blood,CCL4,24259
CD56dim-blood,CCL5,8158
CD56dim-blood,CCL7,82
CD56dim-blood,CCL8,38
CD56dim-blood,CCR10,3
CD56dim-blood,CCR5,96
CD56dim-blood,CCR6,21
CD56dim-blood,CCR7,24
CD56dim-blood,CCR8,7
CD56dim-blood,CCRL2,3
CD56dim-blood,CD14,171
CD56dim-blood,CD19,3
CD56dim-blood,CD209,21
CD56dim-blood,CD22,10
CD56dim-blood,CD24,51
CD56dim-blood,CD244,1636
CD56dim-blood,CD247,6833
CD56dim-blood,CD27,27
CD56dim-blood,CD274,89
CD56dim-blood,CD28,7
CD56dim-blood,CD36,65
CD56dim-blood,CD3D,31
CD56dim-blood,CD3E,336
CD56dim-blood,CD3EAP,17
CD56dim-blood,CD4,10
CD56dim-blood,CD40,68
CD56dim-blood,CD40LG,10
CD56dim-blood,CD44,815
CD56dim-blood,CD46,1154
CD56dim-blood,CD5,14
CD56dim-blood,CD53,1428
CD56dim-blood,CD55,51
CD56dim-blood,CD58,873
CD56dim-blood,CD59,668
CD56dim-blood,CD6,366
CD56dim-blood,CD7,1096
CD56dim-blood,CD74,7289
CD56dim-blood,CD79A,31
CD56dim-blood,CD80,38
CD56dim-blood,CD81,2023
CD56dim-blood,CD82,746
CD56dim-blood,CD83,1017
CD56dim-blood,CD86,72
CD56dim-blood,CD8A,236
CD56dim-blood,CD8B,14
CD56dim-blood,CD9,127
CD56dim-blood,CD96,3044
CD56dim-blood,CD97,7196
CD56dim-blood,CDH5,7
CD56dim-blood,CDKN1A,312
CD56dim-blood,CEACAM1,3
CD56dim-blood,CEBPB,510
CD56dim-blood,CFB,31
CD56dim-blood,CFD,3
CD56dim-blood,CFH,17
CD56dim-blood,CFP,3
CD56dim-blood,CIITA,31
CD56dim-blood,CISH,27
CD56dim-blood,CLEC4A,41
CD56dim-blood,CLEC4E,68
CD56dim-blood,CLEC5A,253
CD56dim-blood,CLU,10
CD56dim-blood,CMKLR1,657
CD56dim-blood,CR1,3
CD56dim-blood,CR2,3
CD56dim-blood,CRADD,134
CD56dim-blood,CSF1,209
CD56dim-blood,CSF1R,10
CD56dim-blood,CSF2,106
CD56dim-blood,CSF2RB,154
CD56dim-blood,CSF3R,21
CD56dim-blood,CTLA4,27
CD56dim-blood,CTSC,2787
CD56dim-blood,CUL9,534
CD56dim-blood,CX3CR1,2373
CD56dim-blood,CXCL1,4902
CD56dim-blood,CXCL10,21
CD56dim-blood,CXCL11,7
CD56dim-blood,CXCL2,1934
CD56dim-blood,CXCR1,14
CD56dim-blood,CXCR2,157
CD56dim-blood,CXCR3,517
CD56dim-blood,CXCR4,3554
CD56dim-blood,CXCR6,48
CD56dim-blood,CYBB,219
CD56dim-blood,DEFB1,10
CD56dim-blood,DPP4,7
CD56dim-blood,EBI3,130
CD56dim-blood,ENTPD1,24
CD56dim-blood,ETS1,6946
CD56dim-blood,FADD,41
CD56dim-blood,FAS,51
CD56dim-blood,FCAR,147
CD56dim-blood,FCER1A,3
CD56dim-blood,FCER1G,4481
CD56dim-blood,FCGR1A,3
CD56dim-blood,FCGR2A,48
CD56dim-blood,FCGR2B,14
CD56dim-blood,FCGR2C,644
CD56dim-blood,FCGR3A,4101
CD56dim-blood,FCGRT,134
CD56dim-blood,FKBP5,216
CD56dim-blood,FN1,10
CD56dim-blood,FOXP3,7
CD56dim-blood,FYN,4211
CD56dim-blood,GATA3,99
CD56dim-blood,GFI1,565
CD56dim-blood,GNLY,11476
CD56dim-blood,GZMA,3519
CD56dim-blood,GZMB,6604
CD56dim-blood,HAMP,3
CD56dim-blood,HFE,14
CD56dim-blood,HLA-C,21572
CD56dim-blood,HLA-DMB,110
CD56dim-blood,HLA-DOB,31
CD56dim-blood,HLA-DPA1,880
CD56dim-blood,HLA-DPB1,767
CD56dim-blood,HLA-DQA1,55
CD56dim-blood,HLA-DQB1,27
CD56dim-blood,HLA-DRA,794
CD56dim-blood,HLA-DRB1,647
CD56dim-blood,HLA-DRB3,339
CD56dim-blood,ICAM1,325
CD56dim-blood,ICAM2,712
CD56dim-blood,ICAM3,469
CD56dim-blood,ICAM4,24
CD56dim-blood,ICAM5,17
CD56dim-blood,ICOS,24
CD56dim-blood,ICOSLG,14
CD56dim-blood,IFI16,1671
CD56dim-blood,IFI35,72
CD56dim-blood,IFIH1,301
CD56dim-blood,IFIT2,89
CD56dim-blood,IFITM1,3964
CD56dim-blood,IFNAR1,151
CD56dim-blood,IFNAR2,931
CD56dim-blood,IFNB1,7
CD56dim-blood,IFNG,507
CD56dim-blood,IFNGR1,438
CD56dim-blood,IGF2R,387
CD56dim-blood,IKBKB,257
CD56dim-blood,IKBKE,199
CD56dim-blood,IKBKG,500
CD56dim-blood,IKZF1,527
CD56dim-blood,IKZF2,808
CD56dim-blood,IKZF3,1458
CD56dim-blood,IL10,17
CD56dim-blood,IL10RA,1616
CD56dim-blood,IL11RA,116
CD56dim-blood,IL12A,41
CD56dim-blood,IL12B,34
CD56dim-blood,IL12RB1,390
CD56dim-blood,IL13,3
CD56dim-blood,IL13RA1,48
CD56dim-blood,IL15,75
CD56dim-blood,IL16,2140
CD56dim-blood,IL17A,3
CD56dim-blood,IL17F,7
CD56dim-blood,IL18,79
CD56dim-blood,IL18R1,524
CD56dim-blood,IL18RAP,1537
CD56dim-blood,IL1A,455
CD56dim-blood,IL1B,9815
CD56dim-blood,IL1R1,3
CD56dim-blood,IL1R2,17
CD56dim-blood,IL1RAP,45
CD56dim-blood,IL1RL1,10
CD56dim-blood,IL1RL2,7
CD56dim-blood,IL1RN,955
CD56dim-blood,IL2,31
CD56dim-blood,IL20,21
CD56dim-blood,IL21,10
CD56dim-blood,IL21R,103
CD56dim-blood,IL22,7
CD56dim-blood,IL23A,92
CD56dim-blood,IL23R,31
CD56dim-blood,IL26,86
CD56dim-blood,IL28B,7
CD56dim-blood,IL29,10
CD56dim-blood,IL2RA,305
CD56dim-blood,IL2RB,4190
CD56dim-blood,IL2RG,6344
CD56dim-blood,IL3,7
CD56dim-blood,IL32,28443
CD56dim-blood,IL4,3
CD56dim-blood,IL4R,890
CD56dim-blood,IL5,10
CD56dim-blood,IL6,698
CD56dim-blood,IL6R,55
CD56dim-blood,IL6ST,219
CD56dim-blood,IL7R,233
CD56dim-blood,IL8,39326
CD56dim-blood,IL9,3
CD56dim-blood,IRAK2,390
CD56dim-blood,IRAK3,58
CD56dim-blood,IRAK4,500
CD56dim-blood,IRF1,1999
CD56dim-blood,IRF3,1421
CD56dim-blood,IRF4,438
CD56dim-blood,IRF5,41
CD56dim-blood,IRF7,921
CD56dim-blood,IRF8,370
CD56dim-blood,IRGM,21
CD56dim-blood,ITGA2B,10
CD56dim-blood,ITGA4,496
CD56dim-blood,ITGA5,1123
CD56dim-blood,ITGA6,62
CD56dim-blood,ITGAL,2280
CD56dim-blood,ITGAM,1421
CD56dim-blood,ITGAX,1078
CD56dim-blood,ITGB1,1722
CD56dim-blood,ITGB2,3112
CD56dim-blood,JAK1,4735
CD56dim-blood,JAK2,709
CD56dim-blood,JAK3,842
CD56dim-blood,KIR2DL1,51
CD56dim-blood,KIR2DL2,55
CD56dim-blood,KIR2DL3,455
CD56dim-blood,KIR2DL5A,51
CD56dim-blood,KIR2DS1,3
CD56dim-blood,KIR2DS2,17
CD56dim-blood,KIR2DS3,14
CD56dim-blood,KIR2DS4,27
CD56dim-blood,KIR2DS5,7
CD56dim-blood,KIR3DL1,414
CD56dim-blood,KIR3DL2,51
CD56dim-blood,KIR3DL3,3
CD56dim-blood,KIR3DS1,144
CD56dim-blood,KIT,45
CD56dim-blood,KLRB1,10565
CD56dim-blood,KLRC1,1096
CD56dim-blood,KLRD1,6323
CD56dim-blood,LAIR1,561
CD56dim-blood,LCK,1212
CD56dim-blood,LCP2,2229
CD56dim-blood,LEF1,31
CD56dim-blood,LIF,10
CD56dim-blood,LILRA1,7
CD56dim-blood,LILRA2,31
CD56dim-blood,LILRA3,233
CD56dim-blood,LILRA5,14
CD56dim-blood,LILRA6,17
CD56dim-blood,LILRB1,219
CD56dim-blood,LILRB2,21
CD56dim-blood,LILRB3,14
CD56dim-blood,LILRB4,45
CD56dim-blood,LILRB5,7
CD56dim-blood,LITAF,2283
CD56dim-blood,LTA,82
CD56dim-blood,LTB4R,106
CD56dim-blood,LTB4R2,72
CD56dim-blood,LTBR,99
CD56dim-blood,LY96,34
CD56dim-blood,MAF,380
CD56dim-blood,MAP4K1,318
CD56dim-blood,MAP4K2,294
CD56dim-blood,MAP4K4,312
CD56dim-blood,MAPK1,1250
CD56dim-blood,MAPK11,38
CD56dim-blood,MAPK14,688
CD56dim-blood,MAPKAPK2,763
CD56dim-blood,MBP,154
CD56dim-blood,MR1,140
CD56dim-blood,MS4A1,7
CD56dim-blood,MSR1,68
CD56dim-blood,MUC1,21
CD56dim-blood,MX1,442
CD56dim-blood,MYD88,688
CD56dim-blood,NCAM1,472
CD56dim-blood,NCF4,75
CD56dim-blood,NCR1,2455
CD56dim-blood,NFATC1,130
CD56dim-blood,NFATC2,2746
CD56dim-blood,NFATC3,1589
CD56dim-blood,NFIL3,171
CD56dim-blood,NFKB1,948
CD56dim-blood,NFKBIA,7819
CD56dim-blood,NFKBIZ,784
CD56dim-blood,NOD2,68
CD56dim-blood,NOS2,10
CD56dim-blood,NOTCH1,640
CD56dim-blood,NOTCH2,654
CD56dim-blood,PAX5,10
CD56dim-blood,PDCD1,17
CD56dim-blood,PDCD1LG2,7
CD56dim-blood,PDGFB,7
CD56dim-blood,PDGFRB,164
CD56dim-blood,PLAU,96
CD56dim-blood,PLAUR,575
CD56dim-blood,PML,103
CD56dim-blood,POU2F2,551
CD56dim-blood,PPARG,3
CD56dim-blood,PPBP,366
CD56dim-blood,PRDM1,1058
CD56dim-blood,PRF1,15389
CD56dim-blood,PRKCD,353
CD56dim-blood,PSMB10,1452
CD56dim-blood,PSMB5,21
CD56dim-blood,PSMB9,2390
CD56dim-blood,PSMC2,565
CD56dim-blood,PSMD7,887
CD56dim-blood,PTAFR,113
CD56dim-blood,PTGER4,1280
CD56dim-blood,PTGS2,195
CD56dim-blood,PTK2,127
CD56dim-blood,PTPN2,698
CD56dim-blood,PTPN22,1441
CD56dim-blood,PTPN6,1407
CD56dim-blood,PTPRC,6573
CD56dim-blood,RAG1,14
CD56dim-blood,RAG2,7
CD56dim-blood,RARRES3,1332
CD56dim-blood,RORC,7
CD56dim-blood,RUNX1,305
CD56dim-blood,SELL,476
CD56dim-blood,SELPLG,72
CD56dim-blood,SERPING1,24
CD56dim-blood,SH2D1A,1178
CD56dim-blood,SIGIRR,1078
CD56dim-blood,SKI,592
CD56dim-blood,SLAMF1,10
CD56dim-blood,SLAMF7,3701
CD56dim-blood,SMAD3,1640
CD56dim-blood,SMAD5,308
CD56dim-blood,SOCS1,226
CD56dim-blood,SOCS3,178
CD56dim-blood,SPP1,116
CD56dim-blood,SRC,10
CD56dim-blood,STAT1,2256
CD56dim-blood,STAT2,757
CD56dim-blood,STAT4,1486
CD56dim-blood,STAT5A,774
CD56dim-blood,STAT5B,842
CD56dim-blood,SYK,377
CD56dim-blood,TAGAP,7090
CD56dim-blood,TAL1,3
CD56dim-blood,TAP1,664
CD56dim-blood,TAP2,325
CD56dim-blood,TAPBP,5337
CD56dim-blood,TBK1,359
CD56dim-blood,TBX21,2520
CD56dim-blood,TCF4,7
CD56dim-blood,TCF7,1746
CD56dim-blood,TFRC,253
CD56dim-blood,TGFB1,5067
CD56dim-blood,TGFBI,31
CD56dim-blood,TGFBR1,726
CD56dim-blood,TGFBR2,866
CD56dim-blood,TIGIT,1270
CD56dim-blood,TIRAP,79
CD56dim-blood,TLR1,644
CD56dim-blood,TLR2,212
CD56dim-blood,TLR3,55
CD56dim-blood,TLR4,14
CD56dim-blood,TLR5,10
CD56dim-blood,TLR7,10
CD56dim-blood,TLR8,3
CD56dim-blood,TLR9,24
CD56dim-blood,TMEM173,240
CD56dim-blood,TNF,941
CD56dim-blood,TNFAIP3,5947
CD56dim-blood,TNFAIP6,21
CD56dim-blood,TNFRSF10C,10
CD56dim-blood,TNFRSF11A,27
CD56dim-blood,TNFRSF13B,10
CD56dim-blood,TNFRSF13C,14
CD56dim-blood,TNFRSF14,911
CD56dim-blood,TNFRSF17,10
CD56dim-blood,TNFRSF1B,849
CD56dim-blood,TNFRSF4,325
CD56dim-blood,TNFRSF8,7
CD56dim-blood,TNFRSF9,1736
CD56dim-blood,TNFSF10,493
CD56dim-blood,TNFSF11,17
CD56dim-blood,TNFSF12,407
CD56dim-blood,TNFSF13B,27
CD56dim-blood,TNFSF15,86
CD56dim-blood,TNFSF8,3
CD56dim-blood,TOLLIP,394
CD56dim-blood,TRAF1,1941
CD56dim-blood,TRAF4,82
CD56dim-blood,TRAF5,157
CD56dim-blood,TYK2,561
CD56dim-blood,VCAM1,17
CD56dim-blood,VTN,7
CD56dim-blood,XBP1,428
CD56dim-blood,XCL1,199
CD56dim-blood,XCR1,10
CD56dim-blood,ZAP70,1927
