age,individual,single.cell.well.quality,post.analysis.well.quality,single.cell.quality,CD69.measurement..log10.,CD25.measurement..log10.,CD44.measurement..log10.,CD62L.measurement..log10.,sorting.plate.well,sequencing.plate.well,stimulus,time,sizeFactor
25,1,OK,pass,OK,2.73399928653839,0.778151250383644,1.43136376415899,2.8819549713396,Plate 4 D6,Plate 4 D6,peptide G4,6,0.8980172958786788
25,1,OK,pass,OK,2.14301480025409,0.477121254719662,0.602059991327962,3.35888620440587,Plate 4 D7,Plate 4 D7,peptide G4,6,0.6856907619025423
25,1,OK,pass,OK,2.04532297878666,1.25527250510331,1.11394335230684,3.09516935143176,Plate 4 D8,Plate 4 D8,peptide G4,6,1.2765661529739534
25,1,OK,pass,OK,3.27737997466725,1.95904139232109,1.43136376415899,2.47712125471966,Plate 4 D9,Plate 4 D9,peptide G4,6,2.5806270495777506
25,1,OK,pass,OK,1.41497334797082,0.954242509439325,1.36172783601759,3.43216726944259,Plate 4 D10,Plate 4 D10,peptide G4,6,2.550872649360218
25,1,OK,pass,OK,1.67209785793572,0.778151250383644,1.32221929473392,3.16435285578444,Plate 4 D11,Plate 4 D11,peptide G4,6,2.4425715036843956
25,1,OK,pass,OK,2.05307844348342,0.602059991327962,0,3.22010808804005,Plate 4 D12,Plate 4 D12,peptide G4,6,5.081110710120282
25,1,OK,pass,OK,0.301029995663981,0.477121254719662,1.11394335230684,3.55545721720465,Plate 4 E1,Plate 4 E1,peptide NP68,6,0.43417880590277014
25,1,OK,pass,OK,1.51851393987789,0.698970004336019,1.50514997831991,3.56937390961505,Plate 4 E2,Plate 4 E2,peptide NP68,6,0.3269330686930545
25,1,OK,pass,OK,1.69897000433602,0.602059991327962,1.34242268082221,3.51851393987789,Plate 4 E3,Plate 4 E3,peptide NP68,6,0.72172348940563
25,1,OK,pass,OK,0,0.301029995663981,0.301029995663981,3.5705429398819,Plate 4 E4,Plate 4 E4,peptide NP68,6,0.45365424930724285
25,1,OK,pass,OK,0,0.778151250383644,0,3.34556975605639,Plate 4 E5,Plate 4 E5,peptide NP68,6,1.4555390732455795
25,1,OK,pass,OK,1.14612803567824,0,0.301029995663981,3.46523409498801,Plate 4 E6,Plate 4 E6,peptide NP68,6,0.9453212445646701
25,1,OK,pass,OK,1.14612803567824,0.477121254719662,1.65321251377534,3.39794000867204,Plate 4 E7,Plate 4 E7,peptide NP68,6,0.8167508439885007
25,1,OK,pass,OK,1.68124123737559,0.602059991327962,0.477121254719662,3.07151380509509,Plate 4 E8,Plate 4 E8,peptide NP68,6,1.2645056305877653
25,1,OK,pass,OK,2.23044892137827,1.14612803567824,1.30102999566398,3.6457169393696,Plate 4 E9,Plate 4 E9,peptide NP68,6,3.143764141219447
25,1,OK,pass,OK,0.602059991327962,0.477121254719662,1.20411998265592,3.33984878303764,Plate 4 E10,Plate 4 E10,peptide NP68,6,1.6640859820311305
25,1,OK,pass,OK,0.954242509439325,0.477121254719662,0.778151250383644,3.19645254170339,Plate 4 E11,Plate 4 E11,peptide NP68,6,3.106220465698643
25,1,OK,pass,OK,1.04139268515823,0.301029995663981,1.30102999566398,3.67440181284528,Plate 4 F1,Plate 4 F1,peptide NP68,6,0.2842927625453275
25,1,OK,pass,OK,0,0.477121254719662,1.5910646070265,3.45954325828041,Plate 4 F2,Plate 4 F2,peptide NP68,6,0.6067020077704138
25,1,OK,pass,OK,0.698970004336019,0.698970004336019,0,3.43360984332372,Plate 4 F3,Plate 4 F3,peptide NP68,6,0.4775723309130601
25,1,OK,pass,OK,2.28330122870355,0.602059991327962,0.477121254719662,3.25671774597749,Plate 4 F4,Plate 4 F4,peptide NP68,6,0.4821006646736184
25,1,OK,pass,OK,0.954242509439325,0.602059991327962,1.04139268515823,3.5081255360832,Plate 4 F5,Plate 4 F5,peptide NP68,6,1.4788978785702123
25,1,OK,pass,OK,0,0,1.07918124604762,3.01786771896351,Plate 4 F6,Plate 4 F6,peptide NP68,6,0.47245314882318595
25,1,OK,pass,OK,0.477121254719662,0.477121254719662,1.2304489213782701,3.55071742346928,Plate 4 F7,Plate 4 F7,peptide NP68,6,1.1394171758912284
25,1,OK,pass,OK,2.12385164096709,1.04139268515823,2.66838591669,1.30102999566398,Plate 4 F8,Plate 4 F8,peptide NP68,6,2.8958694398770133
25,1,OK,pass,OK,0,0.477121254719662,1.43136376415899,3.39357520326959,Plate 4 F9,Plate 4 F9,peptide NP68,6,1.939213830033177
25,1,OK,pass,OK,1.30102999566398,1.41497334797082,1.85125834871908,3.37694175714676,Plate 4 F10,Plate 4 F10,peptide NP68,6,3.806781662271067
25,1,OK,pass,OK,1.55630250076729,0.698970004336019,1.73239375982297,3.579554960401,Plate 4 F11,Plate 4 F11,peptide NP68,6,1.528244989799563
25,1,OK,pass,OK,0,1.50514997831991,1,3.29070224328785,Plate 4 F12,Plate 4 F12,peptide NP68,6,1.0006084111353108
25,1,OK,pass,OK,3.30663944102426,2.47275644931721,0.477121254719662,2.22530928172586,Plate 4 G1,Plate 4 G1,peptide N4,6,1.6269121505027229
25,1,OK,pass,OK,3.34084054981233,2.39445168082622,1.60205999132796,2.70329137811866,Plate 4 G2,Plate 4 G2,peptide N4,6,0.4367902653124945
25,1,OK,pass,OK,3.28735377271475,2.66558099101795,2.48429983934679,1.9731278535997,Plate 4 G3,Plate 4 G3,peptide N4,6,1.4689301319458758
25,1,OK,pass,OK,3.37602918172818,2.57634135020579,2.12385164096709,2.60422605308447,Plate 4 G4,Plate 4 G4,peptide N4,6,1.2729398777314347
25,1,OK,pass,OK,3.123198075032,2.56229286445647,2.00432137378264,1.83884909073726,Plate 4 G5,Plate 4 G5,peptide N4,6,1.3980689250612832
25,1,OK,pass,OK,3.34084054981233,2.37839790094814,1.38021124171161,1.73239375982297,Plate 4 G6,Plate 4 G6,peptide N4,6,0.9954170643639935
25,1,OK,pass,OK,3.25333800532611,2.4996870826184,1.20411998265592,1.7481880270062,Plate 4 G7,Plate 4 G7,peptide N4,6,1.0044827524702906
25,1,OK,pass,OK,3.4667193716816,2.63144376901317,1.80617997398389,1.49136169383427,Plate 4 G8,Plate 4 G8,peptide N4,6,1.4007705903228114
25,1,OK,pass,OK,3.02897770520878,1.14612803567824,1.56820172406699,2.72509452108147,Plate 4 G9,Plate 4 G9,peptide N4,6,2.2730341155114626
25,1,OK,pass,OK,3.23401081758718,2.48572142648158,1.76342799356294,1.41497334797082,Plate 4 G10,Plate 4 G10,peptide N4,6,7.479364078813397
25,1,OK,pass,OK,3.29710365014926,2.62940959910272,2.10037054511756,2.71683772329952,Plate 4 G11,Plate 4 G11,peptide N4,6,2.7377881948831817
25,1,OK,pass,OK,3.16731733474818,2.38560627359831,1.53147891704226,2.32837960343874,Plate 4 H1,Plate 4 H1,peptide N4,6,1.6279089251651566
25,1,OK,pass,OK,3.1215598441875,2.26717172840301,0,1.9731278535997,Plate 4 H2,Plate 4 H2,peptide N4,6,0.584754924026513
25,1,OK,pass,OK,3.03302144468291,2.13672056715641,1.83250891270624,2.06445798922692,Plate 4 H3,Plate 4 H3,peptide N4,6,0.8846217268857924
25,1,OK,pass,OK,2.68304703823885,2.12385164096709,1.34242268082221,2.3541084391474,Plate 4 H4,Plate 4 H4,peptide N4,6,0.9339372660670116
25,1,OK,pass,OK,3.29600666931367,2.38201704257487,2.03342375548695,1.86923171973098,Plate 4 H5,Plate 4 H5,peptide N4,6,2.757105778046997
25,1,OK,pass,OK,2.81224469680037,2.38381536598043,2.26007138798507,2.4996870826184,Plate 4 H6,Plate 4 H6,peptide N4,6,1.7245690056656788
25,1,OK,pass,OK,3.31806333496276,2.49415459401844,2.72672720902657,1.8750612633917,Plate 4 H7,Plate 4 H7,peptide N4,6,1.7874605255433924
25,1,OK,pass,OK,3.19228861256812,2.1846914308176,1.04139268515823,2.59217675739587,Plate 4 H8,Plate 4 H8,peptide N4,6,1.8761328778666748
25,1,OK,pass,OK,3.36153897126928,2.43933269383026,1.67209785793572,2.21218760440396,Plate 4 H9,Plate 4 H9,peptide N4,6,4.602334131085639
25,1,OK,pass,OK,2.71516735784846,2.6414741105041,2.71933128698373,2.23552844690755,Plate 4 H10,Plate 4 H10,peptide N4,6,6.112113983020934
25,1,OK,pass,OK,3.21245396104028,2.76715586608218,2.56110138364906,2.02118929906994,Plate 4 H11,Plate 4 H11,peptide N4,6,2.4680411259412414
11.5,2,OK,pass,OK,2.69108149212297,2.50650503240487,1.94939000664491,1.25527250510331,Plate 1 A1,Plate 1 A1,peptide N4,6,0.8321670240617957
11.5,2,OK,pass,OK,2.85003325768977,2.50105926221775,1.50514997831991,1.83884909073726,Plate 1 A2,Plate 1 A2,peptide N4,6,0.6989916147510347
11.5,2,OK,pass,OK,2.68841982200271,2.64246452024212,1.04139268515823,1.30102999566398,Plate 1 A3,Plate 1 A3,peptide N4,6,0.5020947917259638
11.5,2,OK,pass,OK,2.931457870689,2.6170003411209,1.43136376415899,1.67209785793572,Plate 1 A4,Plate 1 A4,peptide N4,6,0.5269149318498205
11.5,2,OK,pass,OK,2.97405090279288,2.59988307207369,1.6232492903979,2.06069784035361,Plate 1 A5,Plate 1 A5,peptide N4,6,1.695089733296148
11.5,2,OK,pass,OK,2.79726754083072,1.85733249643127,1.50514997831991,2.43933269383026,Plate 1 A6,Plate 1 A6,peptide N4,6,0.8388106850471566
11.5,2,OK,pass,OK,2.81224469680037,2.10720996964787,2.37291200297011,1.2304489213782701,Plate 1 A7,Plate 1 A7,peptide N4,6,0.34681894872323515
11.5,2,OK,pass,OK,2.85913829729453,2.40823996531185,1.85733249643127,2.46239799789896,Plate 1 A8,Plate 1 A8,peptide N4,6,0.8287166502302946
11.5,2,OK,pass,OK,2.99738638439731,2.43136376415899,1.7160033436348,1.73239375982297,Plate 1 A9,Plate 1 A9,peptide N4,6,0.5807046812805157
11.5,2,OK,pass,OK,2.72098574415374,2.24551266781415,0.778151250383644,1.17609125905568,Plate 1 A10,Plate 1 A10,peptide N4,6,0.33792014144277555
11.5,2,OK,pass,OK,2.88479536394898,2.19312459835446,1.9731278535997,2.19033169817029,Plate 1 A11,Plate 1 A11,peptide N4,6,0.3199646666411994
11.5,2,OK,pass,OK,2.49415459401844,1.20411998265592,0,2.25527250510331,Plate 1 A12,Plate 1 A12,peptide N4,6,0.3563762587218636
11.5,2,OK,pass,OK,2.14612803567824,1.2304489213782701,0.301029995663981,2.98317507203781,Plate 1 B1,Plate 1 B1,peptide T4,6,0.47686421497639914
11.5,2,OK,pass,OK,2.35983548233989,1.47712125471966,1.53147891704226,1.7160033436348,Plate 1 B2,Plate 1 B2,peptide T4,6,0.5160225752444937
11.5,2,OK,pass,OK,2.50105926221775,2.20951501454263,0.698970004336019,2.60422605308447,Plate 1 B3,Plate 1 B3,peptide T4,6,1.6541813795030569
11.5,2,OK,pass,OK,3.02325245963371,2.18184358794477,2.03342375548695,1.55630250076729,Plate 1 B4,Plate 1 B4,peptide T4,6,0.7424167118094561
11.5,2,OK,pass,OK,2.60530504614111,2.23552844690755,1.64345267648619,2.72181061521255,Plate 1 B5,Plate 1 B5,peptide T4,6,0.43974901725166404
11.5,2,OK,pass,OK,2.54282542695918,2.16731733474818,1.79239168949825,1.78532983501077,Plate 1 B6,Plate 1 B6,peptide T4,6,0.3938748313167655
11.5,2,OK,pass,OK,2.99299509843134,1.85125834871908,1.56820172406699,2.80888586735981,Plate 1 B7,Plate 1 B7,peptide T4,6,0.40457775563330406
11.5,2,OK,pass,OK,1.17609125905568,1.44715803134222,0.477121254719662,3.34947179921439,Plate 1 B8,Plate 1 B8,peptide T4,6,0.5143718081564813
11.5,2,OK,pass,OK,0,1.2304489213782701,1.36172783601759,3.33885474625232,Plate 1 B9,Plate 1 B9,peptide T4,6,0.45601313233191615
11.5,2,OK,pass,OK,2.76789761601809,2.12057393120585,1.81291335664286,2.70586371228392,Plate 1 B10,Plate 1 B10,peptide T4,6,0.4430460411350984
11.5,2,OK,pass,OK,2.48855071650044,1.86332286012046,1.50514997831991,2.56229286445647,Plate 1 B11,Plate 1 B11,peptide T4,6,0.5891163769612339
11.5,2,OK,pass,OK,3.07881918309885,2.41329976408125,0.477121254719662,2.13672056715641,Plate 1 B12,Plate 1 B12,peptide T4,6,0.7866446409489325
11.5,2,OK,pass,OK,0.477121254719662,0.903089986991944,1.34242268082221,3.18977095634687,Plate 1 C1,Plate 1 C1,peptide G4,6,0.28816259358771695
11.5,2,OK,pass,OK,2.25767857486918,1.64345267648619,0.845098040014257,2.94890176097021,Plate 1 C2,Plate 1 C2,peptide G4,6,0.5838438449232931
11.5,2,OK,pass,OK,0,1.17609125905568,1,3.25454807710897,Plate 1 C3,Plate 1 C3,peptide G4,6,0.5718284254630069
11.5,2,OK,pass,OK,1.93951925261862,1.04139268515823,0.698970004336019,3.14488541828714,Plate 1 C4,Plate 1 C4,peptide G4,6,0.2736980852509536
11.5,2,OK,pass,OK,1.30102999566398,1.04139268515823,3.01786771896351,3.05690485133647,Plate 1 C5,Plate 1 C5,peptide G4,6,0.5252145515433161
11.5,2,OK,pass,OK,2.19312459835446,1.82607480270083,1.25527250510331,2.8208579894397,Plate 1 C6,Plate 1 C6,peptide G4,6,0.5496919094303178
11.5,2,OK,pass,OK,2.2718416065365,1.04139268515823,1,2.51982799377572,Plate 1 C7,Plate 1 C7,peptide G4,6,0.21719764997354982
11.5,2,OK,pass,OK,1.86923171973098,1.83884909073726,1.14612803567824,3.11826472608948,Plate 1 C8,Plate 1 C8,peptide G4,6,0.3809528430458497
11.5,2,OK,pass,OK,0,1.11394335230684,0,3.11660774398825,Plate 1 C9,Plate 1 C9,peptide G4,6,0.2934035535775264
11.5,2,OK,pass,OK,2.69108149212297,2.19312459835446,0.477121254719662,2.64443858946784,Plate 1 C10,Plate 1 C10,peptide G4,6,0.36447223392126815
11.5,2,OK,pass,OK,2.56110138364906,2.03742649794062,1,2.74896286125616,Plate 1 C11,Plate 1 C11,peptide G4,6,0.48568183699023515
11.5,2,OK,pass,OK,1.25527250510331,1.04139268515823,0.477121254719662,3.26030994579492,Plate 1 C12,Plate 1 C12,peptide G4,6,0.2824751146314779
11.5,2,OK,pass,OK,0,0.954242509439325,0.477121254719662,3.25454807710897,Plate 1 D1,Plate 1 D1,peptide NP68,6,0.3738310910459279
11.5,2,OK,pass,OK,0.778151250383644,1.04139268515823,0,3.3055663135153,Plate 1 D2,Plate 1 D2,peptide NP68,6,0.44527863596724615
11.5,2,OK,pass,OK,2.55630250076729,1.85733249643127,0,2.64443858946784,Plate 1 D3,Plate 1 D3,peptide NP68,6,1.141009309175568
11.5,2,OK,pass,OK,0.903089986991944,1.07918124604762,0.301029995663981,3.15533603746506,Plate 1 D4,Plate 1 D4,peptide NP68,6,0.3158332386285785
11.5,2,OK,pass,OK,1.86332286012046,1.41497334797082,0,2.99299509843134,Plate 1 D5,Plate 1 D5,peptide NP68,6,0.26175483047211073
11.5,2,OK,pass,OK,0,1.30102999566398,1.69019608002851,3.2043913319193,Plate 1 D6,Plate 1 D6,peptide NP68,6,0.239424371858043
11.5,2,OK,pass,OK,1.25527250510331,1.07918124604762,1.38021124171161,3.01199311465926,Plate 1 D7,Plate 1 D7,peptide NP68,6,0.19169194537598308
11.5,2,OK,pass,OK,0.602059991327962,1.14612803567824,0.903089986991944,3.3003780648707,Plate 1 D8,Plate 1 D8,peptide NP68,6,0.3820398235600873
11.5,2,OK,pass,OK,0.477121254719662,1.17609125905568,0.778151250383644,3.33405144034689,Plate 1 D9,Plate 1 D9,peptide NP68,6,0.3473150809081569
11.5,2,OK,pass,OK,0,1.11394335230684,1.44715803134222,3.38309692994909,Plate 1 D10,Plate 1 D10,peptide NP68,6,0.1907447839320416
11.5,2,OK,pass,OK,0,0.698970004336019,0.602059991327962,3.03582982525283,Plate 1 D11,Plate 1 D11,peptide NP68,6,0.36975378654438934
11.5,2,OK,pass,OK,1.2304489213782701,0.602059991327962,0,2.87737134586977,Plate 1 D12,Plate 1 D12,peptide NP68,6,0.20154693468556456
11.5,2,OK,pass,OK,2.34044411484012,1.27875360095283,1,2.37839790094814,Plate 1 E1,Plate 1 E1,peptide N4,3,1.1399313492465108
11.5,2,OK,pass,OK,2.81424759573192,1.98677173426624,0,2.22271647114758,Plate 1 E2,Plate 1 E2,peptide N4,3,0.9002273392478757
11.5,2,OK,pass,OK,2.2148438480477,1.46239799789896,1.86332286012046,2.01283722470517,Plate 1 E3,Plate 1 E3,peptide N4,3,0.9425068219883868
11.5,2,OK,pass,OK,2.25767857486918,1.77085201164214,1.32221929473392,2.03342375548695,Plate 1 E5,Plate 1 E5,peptide N4,3,0.581079035565502
11.5,2,OK,pass,OK,2.58771096501891,1.92427928606188,1.74036268949424,1.70757017609794,Plate 1 E6,Plate 1 E6,peptide N4,3,0.4181131436964867
11.5,2,OK,pass,OK,2.55630250076729,1.96378782734556,1.65321251377534,1.51851393987789,Plate 1 E7,Plate 1 E7,peptide N4,3,0.49274044489389424
11.5,2,OK,pass,OK,2.34635297445064,1.5440680443502799,1.51851393987789,2.22010808804005,Plate 1 E8,Plate 1 E8,peptide N4,3,0.46574634374156226
11.5,2,OK,pass,OK,2.43616264704076,1.20411998265592,0,1.17609125905568,Plate 1 E9,Plate 1 E9,peptide N4,3,0.7645081249162433
11.5,2,OK,pass,OK,1.60205999132796,1.25527250510331,1.14612803567824,2.64933485871214,Plate 1 E10,Plate 1 E10,peptide N4,3,0.28434237576381965
11.5,2,OK,pass,OK,2.54900326202579,1.25527250510331,0,1.8750612633917,Plate 1 E11,Plate 1 E11,peptide N4,3,0.42864467689459784
11.5,2,OK,pass,OK,1.32221929473392,0.602059991327962,1.2304489213782701,2.2148438480477,Plate 1 E12,Plate 1 E12,peptide N4,3,0.21161841803947554
11.5,2,OK,pass,OK,0.477121254719662,0.698970004336019,1.27875360095283,2.77232170672292,Plate 1 F1,Plate 1 F1,NA,NA,0.3717292946988959
11.5,2,OK,pass,OK,1.04139268515823,1.07918124604762,0.301029995663981,2.987219229908,Plate 1 F2,Plate 1 F2,NA,NA,0.4493378992984239
11.5,2,OK,pass,OK,0.477121254719662,1.07918124604762,0.301029995663981,2.81424759573192,Plate 1 F3,Plate 1 F3,NA,NA,0.33287763432693473
11.5,2,OK,pass,OK,0,1.04139268515823,1.43136376415899,2.5092025223311,Plate 1 F4,Plate 1 F4,NA,NA,0.2960736467909233
11.5,2,OK,pass,OK,1,0.845098040014257,0.301029995663981,2.91115760873998,Plate 1 F5,Plate 1 F5,NA,NA,0.3490515435553829
11.5,2,OK,pass,OK,0.845098040014257,0.903089986991944,1.14612803567824,2.49415459401844,Plate 1 F6,Plate 1 F6,NA,NA,0.2628824036196601
11.5,2,OK,pass,OK,1.14612803567824,1.14612803567824,1.04139268515823,3.10856502373283,Plate 1 F7,Plate 1 F7,NA,NA,0.31323079980403457
11.5,2,OK,pass,OK,0.477121254719662,0.602059991327962,1.04139268515823,2.85308952985187,Plate 1 F8,Plate 1 F8,NA,NA,0.26796550336881264
11.5,2,OK,pass,OK,1.14612803567824,0.903089986991944,0,2.79726754083072,Plate 1 F10,Plate 1 F10,NA,NA,0.22942054289298497
11.5,2,OK,pass,OK,1.14612803567824,0.778151250383644,0.698970004336019,2.38916608436453,Plate 1 F11,Plate 1 F11,NA,NA,0.21913707578733474
11.5,2,OK,pass,OK,0.602059991327962,1.20411998265592,1.36172783601759,3.2496874278053,Plate 1 F12,Plate 1 F12,NA,NA,0.22033230332373707
11.5,2,OK,pass,OK,0.778151250383644,0.778151250383644,1.77085201164214,1.63346845557959,Plate 1 G1,Plate 1 G1,peptide N4,1,1.1832887919160793
11.5,2,OK,pass,OK,0.903089986991944,0.301029995663981,1.30102999566398,1.5910646070265,Plate 1 G2,Plate 1 G2,peptide N4,1,0.6123714455562922
11.5,2,OK,pass,OK,0,0.602059991327962,0.698970004336019,2.66181268553726,Plate 1 G3,Plate 1 G3,peptide N4,1,0.6930019461912524
11.5,2,OK,pass,OK,0.602059991327962,1,0.602059991327962,3.23401081758718,Plate 1 G5,Plate 1 G5,peptide N4,1,0.425086056040932
11.5,2,OK,pass,OK,1.20411998265592,0.477121254719662,1.36172783601759,1.70757017609794,Plate 1 G6,Plate 1 G6,peptide N4,1,0.28873089045408185
11.5,2,OK,pass,OK,0.698970004336019,0.698970004336019,1.04139268515823,1.5440680443502799,Plate 1 G8,Plate 1 G8,peptide N4,1,0.4240847710859082
11.5,2,OK,pass,OK,1.39794000867204,1,0.301029995663981,1.55630250076729,Plate 1 G10,Plate 1 G10,peptide N4,1,0.2758449845238876
11.5,2,OK,pass,OK,2,0.954242509439325,0.698970004336019,2.25767857486918,Plate 1 G11,Plate 1 G11,peptide N4,1,0.297300446375457
11.5,2,OK,pass,OK,1.75587485567249,0.477121254719662,0,2.06069784035361,Plate 1 H2,Plate 1 H2,peptide N4,1,0.7011655757795099
